,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,73ʡF,70ʡF,90ʡ%,E,3ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Light Rain with Thunder
1,12:37 AM,73ʡF,71ʡF,93ʡ%,SE,41ʡmph,58ʡmph,29.11ʡin,0.1ʡin,Light Rain with Thunder
2,12:53 AM,74ʡF,71ʡF,91ʡ%,SE,21ʡmph,44ʡmph,29.12ʡin,0.1ʡin,Thunder / Windy
3,1:17 AM,74ʡF,71ʡF,91ʡ%,SSW,16ʡmph,24ʡmph,29.21ʡin,0.0ʡin,Fair
4,1:53 AM,74ʡF,71ʡF,91ʡ%,S,10ʡmph,25ʡmph,29.20ʡin,0.0ʡin,Fair
5,2:53 AM,73ʡF,71ʡF,93ʡ%,S,6ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Partly Cloudy
6,3:10 AM,73ʡF,71ʡF,93ʡ%,SSW,5ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Mostly Cloudy
7,3:25 AM,73ʡF,71ʡF,93ʡ%,SW,5ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Mostly Cloudy
8,3:45 AM,73ʡF,71ʡF,93ʡ%,SSW,5ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Mostly Cloudy
9,3:53 AM,73ʡF,71ʡF,93ʡ%,SSW,5ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Mostly Cloudy
10,4:53 AM,74ʡF,72ʡF,93ʡ%,S,5ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
11,5:53 AM,75ʡF,73ʡF,94ʡ%,S,6ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
12,6:53 AM,75ʡF,73ʡF,94ʡ%,S,8ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Light Rain
13,7:41 AM,76ʡF,73ʡF,91ʡ%,S,6ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Cloudy
14,7:53 AM,77ʡF,74ʡF,90ʡ%,S,9ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Cloudy
15,8:50 AM,79ʡF,73ʡF,83ʡ%,SSW,12ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy
16,8:53 AM,78ʡF,73ʡF,84ʡ%,SSW,8ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy
17,9:53 AM,81ʡF,73ʡF,77ʡ%,S,15ʡmph,22ʡmph,29.27ʡin,0.0ʡin,Cloudy
18,10:53 AM,84ʡF,72ʡF,67ʡ%,S,23ʡmph,32ʡmph,29.24ʡin,0.0ʡin,Partly Cloudy / Windy
19,11:53 AM,84ʡF,71ʡF,65ʡ%,S,22ʡmph,31ʡmph,29.23ʡin,0.0ʡin,Cloudy / Windy
20,12:53 PM,85ʡF,73ʡF,67ʡ%,S,18ʡmph,33ʡmph,29.22ʡin,0.0ʡin,Light Rain
21,1:53 PM,86ʡF,73ʡF,65ʡ%,S,15ʡmph,23ʡmph,29.19ʡin,0.0ʡin,Mostly Cloudy
22,2:53 PM,86ʡF,73ʡF,65ʡ%,SSW,16ʡmph,28ʡmph,29.17ʡin,0.0ʡin,Mostly Cloudy
23,3:53 PM,85ʡF,73ʡF,67ʡ%,SSW,15ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Mostly Cloudy
24,4:28 PM,77ʡF,71ʡF,82ʡ%,NNE,15ʡmph,0ʡmph,29.19ʡin,0.0ʡin,Light Rain
25,4:44 PM,75ʡF,72ʡF,90ʡ%,NNE,16ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Light Rain
26,4:53 PM,75ʡF,72ʡF,90ʡ%,NNE,9ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Light Rain
27,5:13 PM,75ʡF,71ʡF,87ʡ%,N,13ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Cloudy
28,5:46 PM,73ʡF,71ʡF,93ʡ%,ENE,6ʡmph,0ʡmph,29.21ʡin,0.1ʡin,Light Rain with Thunder
29,5:53 PM,73ʡF,70ʡF,90ʡ%,E,5ʡmph,0ʡmph,29.21ʡin,0.1ʡin,Light Rain with Thunder
30,6:53 PM,73ʡF,69ʡF,87ʡ%,NE,5ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Thunder
31,7:25 PM,73ʡF,70ʡF,90ʡ%,VAR,6ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Partly Cloudy
32,7:53 PM,72ʡF,69ʡF,91ʡ%,NE,6ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Partly Cloudy
33,8:53 PM,71ʡF,69ʡF,93ʡ%,ENE,5ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
34,9:53 PM,70ʡF,68ʡF,93ʡ%,NNE,6ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
35,10:53 PM,69ʡF,67ʡF,93ʡ%,NE,3ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
