,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,81ʡF,75ʡF,82ʡ%,S,12ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Mostly Cloudy
1,12:53 AM,80ʡF,75ʡF,85ʡ%,S,9ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Partly Cloudy
2,1:53 AM,79ʡF,75ʡF,88ʡ%,S,12ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
3,2:53 AM,78ʡF,74ʡF,87ʡ%,S,12ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Partly Cloudy
4,3:53 AM,77ʡF,74ʡF,90ʡ%,S,9ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Fair
5,4:53 AM,76ʡF,74ʡF,94ʡ%,S,9ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
6,5:53 AM,76ʡF,73ʡF,91ʡ%,SSW,9ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Mostly Cloudy
7,6:53 AM,77ʡF,73ʡF,88ʡ%,SSW,12ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy
8,7:53 AM,82ʡF,72ʡF,71ʡ%,S,20ʡmph,28ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
9,8:22 AM,83ʡF,72ʡF,69ʡ%,SSW,14ʡmph,24ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy
10,8:53 AM,84ʡF,71ʡF,65ʡ%,SSW,14ʡmph,22ʡmph,29.32ʡin,0.0ʡin,Fair
11,9:53 AM,88ʡF,70ʡF,55ʡ%,SSW,13ʡmph,22ʡmph,29.32ʡin,0.0ʡin,Fair
12,10:53 AM,91ʡF,70ʡF,50ʡ%,SSW,14ʡmph,21ʡmph,29.31ʡin,0.0ʡin,Fair
13,11:53 AM,95ʡF,68ʡF,41ʡ%,SSW,15ʡmph,24ʡmph,29.29ʡin,0.0ʡin,Fair
14,12:53 PM,97ʡF,67ʡF,37ʡ%,S,15ʡmph,22ʡmph,29.27ʡin,0.0ʡin,Fair
15,1:53 PM,100ʡF,66ʡF,33ʡ%,SSW,13ʡmph,16ʡmph,29.25ʡin,0.0ʡin,Fair
16,2:53 PM,101ʡF,65ʡF,31ʡ%,SSE,9ʡmph,17ʡmph,29.23ʡin,0.0ʡin,Fair
17,3:53 PM,102ʡF,64ʡF,29ʡ%,S,12ʡmph,21ʡmph,29.21ʡin,0.0ʡin,Fair
18,4:53 PM,102ʡF,63ʡF,28ʡ%,S,13ʡmph,23ʡmph,29.19ʡin,0.0ʡin,Fair
19,5:53 PM,101ʡF,60ʡF,26ʡ%,SSE,13ʡmph,0ʡmph,29.19ʡin,0.0ʡin,Fair
20,6:53 PM,98ʡF,62ʡF,30ʡ%,SSE,7ʡmph,22ʡmph,29.20ʡin,0.0ʡin,Fair
21,7:53 PM,93ʡF,72ʡF,50ʡ%,SSE,16ʡmph,25ʡmph,29.22ʡin,0.0ʡin,Fair
22,8:53 PM,88ʡF,75ʡF,65ʡ%,SSE,18ʡmph,28ʡmph,29.26ʡin,0.0ʡin,Fair
23,9:53 PM,84ʡF,74ʡF,72ʡ%,S,15ʡmph,23ʡmph,29.29ʡin,0.0ʡin,Fair
24,10:53 PM,82ʡF,74ʡF,76ʡ%,S,17ʡmph,24ʡmph,29.31ʡin,0.0ʡin,Fair
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
