,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,71ʡF,67ʡF,87ʡ%,S,6ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
1,12:53 AM,68ʡF,67ʡF,96ʡ%,S,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Partly Cloudy
2,1:53 AM,69ʡF,67ʡF,93ʡ%,SSW,6ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Partly Cloudy
3,2:53 AM,67ʡF,66ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
4,3:53 AM,67ʡF,66ʡF,97ʡ%,SE,3ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Partly Cloudy
5,4:39 AM,65ʡF,64ʡF,97ʡ%,SE,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Patches of Fog
6,4:53 AM,66ʡF,66ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Patches of Fog
7,5:53 AM,67ʡF,66ʡF,97ʡ%,SSE,3ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Patches of Fog
8,6:15 AM,68ʡF,67ʡF,96ʡ%,SSE,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fog
9,6:22 AM,68ʡF,68ʡF,100ʡ%,SSE,6ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fog
10,6:53 AM,70ʡF,69ʡF,97ʡ%,S,6ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fog
11,7:22 AM,71ʡF,70ʡF,96ʡ%,S,7ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fog
12,7:37 AM,72ʡF,71ʡF,97ʡ%,SSE,12ʡmph,20ʡmph,29.45ʡin,0.0ʡin,Cloudy
13,7:53 AM,73ʡF,69ʡF,87ʡ%,SSE,9ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy
14,8:03 AM,74ʡF,70ʡF,87ʡ%,SE,10ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
15,8:10 AM,75ʡF,70ʡF,84ʡ%,SE,10ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
16,8:53 AM,78ʡF,69ʡF,74ʡ%,S,12ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
17,9:53 AM,80ʡF,67ʡF,64ʡ%,SSW,12ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Partly Cloudy
18,10:53 AM,83ʡF,67ʡF,58ʡ%,S,16ʡmph,24ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
19,11:53 AM,85ʡF,67ʡF,55ʡ%,S,13ʡmph,20ʡmph,29.43ʡin,0.0ʡin,Partly Cloudy
20,12:53 PM,88ʡF,67ʡF,49ʡ%,S,15ʡmph,23ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
21,1:53 PM,89ʡF,66ʡF,46ʡ%,S,9ʡmph,25ʡmph,29.37ʡin,0.0ʡin,Fair
22,2:53 PM,91ʡF,66ʡF,43ʡ%,SSE,12ʡmph,23ʡmph,29.34ʡin,0.0ʡin,Fair
23,3:53 PM,92ʡF,65ʡF,41ʡ%,S,17ʡmph,23ʡmph,29.32ʡin,0.0ʡin,Fair
24,4:53 PM,92ʡF,64ʡF,39ʡ%,S,14ʡmph,21ʡmph,29.30ʡin,0.0ʡin,Fair
25,5:53 PM,90ʡF,63ʡF,40ʡ%,S,12ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Fair
26,6:53 PM,87ʡF,64ʡF,46ʡ%,SSE,14ʡmph,22ʡmph,29.30ʡin,0.0ʡin,Fair
27,7:53 PM,83ʡF,65ʡF,54ʡ%,SSE,13ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
28,8:53 PM,80ʡF,67ʡF,64ʡ%,SSE,14ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
29,9:53 PM,77ʡF,67ʡF,71ʡ%,S,14ʡmph,23ʡmph,29.36ʡin,0.0ʡin,Fair
30,10:53 PM,73ʡF,67ʡF,81ʡ%,S,13ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
