,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,39ʡF,33ʡF,79ʡ%,NE,5ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
1,1:53 AM,35ʡF,32ʡF,89ʡ%,NNE,6ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Partly Cloudy
2,2:53 AM,35ʡF,33ʡF,92ʡ%,CALM,0ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
3,3:53 AM,36ʡF,33ʡF,89ʡ%,N,8ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Mostly Cloudy
4,4:53 AM,36ʡF,34ʡF,93ʡ%,N,9ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
5,5:53 AM,36ʡF,34ʡF,93ʡ%,N,6ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
6,6:53 AM,38ʡF,34ʡF,86ʡ%,N,8ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Mostly Cloudy
7,7:53 AM,40ʡF,36ʡF,86ʡ%,N,8ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Mostly Cloudy
8,8:53 AM,43ʡF,35ʡF,74ʡ%,N,16ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
9,9:53 AM,47ʡF,33ʡF,59ʡ%,N,12ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Mostly Cloudy
10,10:53 AM,51ʡF,31ʡF,46ʡ%,NNE,13ʡmph,20ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
11,11:53 AM,54ʡF,30ʡF,40ʡ%,VAR,7ʡmph,17ʡmph,29.50ʡin,0.0ʡin,Partly Cloudy
12,12:53 PM,56ʡF,30ʡF,37ʡ%,N,10ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Partly Cloudy
13,1:53 PM,57ʡF,29ʡF,34ʡ%,NE,7ʡmph,17ʡmph,29.42ʡin,0.0ʡin,Fair
14,2:53 PM,59ʡF,28ʡF,31ʡ%,NNE,5ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
15,3:53 PM,60ʡF,29ʡF,31ʡ%,,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
16,4:53 PM,60ʡF,30ʡF,32ʡ%,ENE,7ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
17,5:53 PM,59ʡF,30ʡF,33ʡ%,E,7ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
18,6:53 PM,54ʡF,30ʡF,40ʡ%,E,5ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
19,7:53 PM,47ʡF,32ʡF,56ʡ%,ESE,5ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
20,8:53 PM,39ʡF,32ʡF,76ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
21,9:53 PM,38ʡF,32ʡF,79ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
22,10:53 PM,36ʡF,31ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
23,11:53 PM,34ʡF,31ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
