,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,82ʡF,72ʡF,71ʡ%,S,12ʡmph,22ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
1,12:53 AM,80ʡF,72ʡF,76ʡ%,S,8ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
2,1:53 AM,79ʡF,73ʡF,82ʡ%,S,7ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
3,2:53 AM,76ʡF,72ʡF,87ʡ%,S,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
4,3:28 AM,76ʡF,73ʡF,91ʡ%,S,3ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
5,3:53 AM,76ʡF,73ʡF,91ʡ%,S,5ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Mostly Cloudy
6,4:11 AM,75ʡF,73ʡF,94ʡ%,S,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
7,4:53 AM,74ʡF,72ʡF,93ʡ%,S,5ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
8,5:53 AM,73ʡF,72ʡF,96ʡ%,S,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
9,6:53 AM,78ʡF,74ʡF,87ʡ%,S,8ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
10,7:53 AM,82ʡF,74ʡF,76ʡ%,S,13ʡmph,22ʡmph,29.43ʡin,0.0ʡin,Mostly Cloudy
11,8:25 AM,83ʡF,72ʡF,69ʡ%,SSW,14ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Partly Cloudy
12,8:53 AM,83ʡF,72ʡF,69ʡ%,SSW,14ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Partly Cloudy
13,9:53 AM,88ʡF,70ʡF,55ʡ%,SSW,12ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
14,10:53 AM,91ʡF,69ʡF,48ʡ%,S,10ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
15,11:53 AM,95ʡF,68ʡF,41ʡ%,SSW,13ʡmph,20ʡmph,29.41ʡin,0.0ʡin,Fair
16,12:53 PM,95ʡF,67ʡF,40ʡ%,VAR,7ʡmph,18ʡmph,29.38ʡin,0.0ʡin,Fair
17,1:53 PM,97ʡF,67ʡF,37ʡ%,S,6ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
18,2:53 PM,99ʡF,65ʡF,33ʡ%,SE,12ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
19,3:53 PM,99ʡF,65ʡF,33ʡ%,,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
20,4:53 PM,99ʡF,64ʡF,32ʡ%,SSE,8ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy
21,5:53 PM,98ʡF,64ʡF,33ʡ%,S,10ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy
22,6:53 PM,97ʡF,63ʡF,32ʡ%,SSE,13ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Fair
23,7:53 PM,91ʡF,64ʡF,41ʡ%,S,8ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy
24,8:53 PM,90ʡF,69ʡF,50ʡ%,SSE,14ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
25,9:53 PM,86ʡF,70ʡF,59ʡ%,S,13ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
26,10:53 PM,84ʡF,71ʡF,65ʡ%,S,12ʡmph,17ʡmph,29.39ʡin,0.0ʡin,Fair
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
