,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,75ʡF,69ʡF,82ʡ%,S,16ʡmph,26ʡmph,29.09ʡin,0.0ʡin,Cloudy
1,12:53 AM,75ʡF,69ʡF,82ʡ%,S,16ʡmph,26ʡmph,29.11ʡin,0.0ʡin,Cloudy
2,1:53 AM,74ʡF,69ʡF,85ʡ%,S,15ʡmph,25ʡmph,29.09ʡin,0.0ʡin,Cloudy
3,2:53 AM,75ʡF,68ʡF,79ʡ%,S,20ʡmph,30ʡmph,29.08ʡin,0.0ʡin,Cloudy
4,3:25 AM,75ʡF,68ʡF,79ʡ%,S,16ʡmph,26ʡmph,29.07ʡin,0.0ʡin,Cloudy
5,3:53 AM,75ʡF,68ʡF,79ʡ%,S,14ʡmph,26ʡmph,29.07ʡin,0.0ʡin,Cloudy
6,4:53 AM,74ʡF,69ʡF,85ʡ%,S,14ʡmph,25ʡmph,29.06ʡin,0.0ʡin,Cloudy
7,5:53 AM,75ʡF,68ʡF,79ʡ%,S,15ʡmph,0ʡmph,29.07ʡin,0.0ʡin,Cloudy
8,6:53 AM,75ʡF,68ʡF,79ʡ%,S,17ʡmph,24ʡmph,29.09ʡin,0.0ʡin,Cloudy
9,7:53 AM,76ʡF,69ʡF,79ʡ%,S,18ʡmph,29ʡmph,29.10ʡin,0.0ʡin,Mostly Cloudy
10,8:22 AM,77ʡF,69ʡF,76ʡ%,SSW,15ʡmph,26ʡmph,29.12ʡin,0.0ʡin,Cloudy
11,8:53 AM,76ʡF,68ʡF,76ʡ%,SW,10ʡmph,23ʡmph,29.16ʡin,0.0ʡin,Cloudy
12,9:31 AM,77ʡF,71ʡF,82ʡ%,SSW,13ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Cloudy
13,9:53 AM,79ʡF,70ʡF,74ʡ%,SSW,10ʡmph,23ʡmph,29.16ʡin,0.0ʡin,Mostly Cloudy
14,10:53 AM,82ʡF,70ʡF,67ʡ%,SSW,15ʡmph,20ʡmph,29.17ʡin,0.0ʡin,Mostly Cloudy
15,11:53 AM,86ʡF,68ʡF,55ʡ%,VAR,6ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Partly Cloudy
16,12:53 PM,88ʡF,68ʡF,51ʡ%,ESE,5ʡmph,0ʡmph,29.13ʡin,0.0ʡin,Partly Cloudy
17,1:53 PM,93ʡF,46ʡF,20ʡ%,N,21ʡmph,30ʡmph,29.12ʡin,0.0ʡin,Fair / Windy
18,2:53 PM,91ʡF,41ʡF,17ʡ%,NW,13ʡmph,29ʡmph,29.13ʡin,0.0ʡin,Fair
19,3:53 PM,90ʡF,40ʡF,17ʡ%,NW,14ʡmph,23ʡmph,29.14ʡin,0.0ʡin,Fair
20,4:53 PM,88ʡF,35ʡF,15ʡ%,NW,13ʡmph,28ʡmph,29.15ʡin,0.0ʡin,Fair
21,5:53 PM,85ʡF,33ʡF,16ʡ%,NNW,15ʡmph,22ʡmph,29.18ʡin,0.0ʡin,Fair
22,6:53 PM,71ʡF,40ʡF,32ʡ%,N,12ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Fair
23,7:53 PM,77ʡF,37ʡF,24ʡ%,NNE,15ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Fair
24,8:53 PM,68ʡF,40ʡF,36ʡ%,NNE,10ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
25,9:53 PM,68ʡF,41ʡF,37ʡ%,ENE,7ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
26,10:53 PM,65ʡF,42ʡF,43ʡ%,NNE,10ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
