,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,69ʡF,68ʡF,96ʡ%,SSE,7ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Cloudy
1,12:53 AM,70ʡF,68ʡF,93ʡ%,SSE,9ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
2,1:53 AM,70ʡF,69ʡF,97ʡ%,SSE,7ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
3,2:53 AM,70ʡF,69ʡF,97ʡ%,S,8ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
4,3:53 AM,70ʡF,69ʡF,97ʡ%,SSE,9ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
5,4:53 AM,70ʡF,69ʡF,97ʡ%,S,7ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
6,5:53 AM,71ʡF,70ʡF,96ʡ%,SSE,7ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
7,6:42 AM,70ʡF,70ʡF,100ʡ%,S,8ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fog
8,6:53 AM,70ʡF,70ʡF,100ʡ%,S,8ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fog
9,7:13 AM,70ʡF,70ʡF,100ʡ%,S,7ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fog
10,7:33 AM,71ʡF,70ʡF,96ʡ%,S,9ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fog
11,7:53 AM,71ʡF,70ʡF,96ʡ%,S,9ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fog
12,8:53 AM,73ʡF,69ʡF,87ʡ%,S,10ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
13,8:56 AM,73ʡF,69ʡF,87ʡ%,S,12ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
14,9:53 AM,74ʡF,69ʡF,85ʡ%,S,14ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
15,10:53 AM,75ʡF,69ʡF,82ʡ%,S,16ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
16,11:53 AM,79ʡF,68ʡF,69ʡ%,S,16ʡmph,26ʡmph,29.45ʡin,0.0ʡin,Cloudy
17,12:36 PM,81ʡF,68ʡF,65ʡ%,S,20ʡmph,28ʡmph,29.43ʡin,0.0ʡin,Mostly Cloudy
18,12:53 PM,82ʡF,68ʡF,62ʡ%,S,20ʡmph,26ʡmph,29.42ʡin,0.0ʡin,Mostly Cloudy
19,1:53 PM,81ʡF,68ʡF,65ʡ%,S,15ʡmph,28ʡmph,29.39ʡin,0.0ʡin,Cloudy
20,2:53 PM,83ʡF,68ʡF,60ʡ%,S,16ʡmph,24ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
21,3:53 PM,84ʡF,65ʡF,53ʡ%,SSE,15ʡmph,24ʡmph,29.35ʡin,0.0ʡin,Mostly Cloudy
22,4:53 PM,83ʡF,66ʡF,56ʡ%,SSE,16ʡmph,25ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy
23,5:53 PM,80ʡF,66ʡF,62ʡ%,SSE,12ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
24,6:53 PM,77ʡF,67ʡF,71ʡ%,SSE,14ʡmph,23ʡmph,29.35ʡin,0.0ʡin,Fair
25,7:53 PM,76ʡF,70ʡF,82ʡ%,SSE,18ʡmph,28ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
26,8:53 PM,74ʡF,69ʡF,85ʡ%,SSE,15ʡmph,25ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
27,9:53 PM,74ʡF,70ʡF,87ʡ%,S,15ʡmph,26ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
28,10:53 PM,73ʡF,70ʡF,90ʡ%,S,16ʡmph,25ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
