,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,79ʡF,75ʡF,88ʡ%,NW,3ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Light Rain
1,12:53 AM,78ʡF,76ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Light Rain
2,1:53 AM,77ʡF,75ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
3,2:53 AM,77ʡF,74ʡF,90ʡ%,W,3ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
4,3:53 AM,76ʡF,75ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy
5,4:53 AM,76ʡF,74ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy
6,5:53 AM,75ʡF,74ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
7,6:53 AM,77ʡF,75ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
8,7:39 AM,79ʡF,75ʡF,88ʡ%,N,6ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Cloudy
9,7:46 AM,80ʡF,75ʡF,85ʡ%,N,7ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
10,7:53 AM,79ʡF,74ʡF,84ʡ%,NNE,8ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
11,8:45 AM,80ʡF,74ʡF,81ʡ%,N,6ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Cloudy
12,8:53 AM,81ʡF,74ʡF,79ʡ%,N,7ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Cloudy
13,9:53 AM,82ʡF,74ʡF,76ʡ%,N,7ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Cloudy
14,10:50 AM,84ʡF,73ʡF,70ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
15,10:53 AM,85ʡF,74ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
16,11:53 AM,89ʡF,73ʡF,59ʡ%,NNE,6ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
17,12:53 PM,88ʡF,72ʡF,59ʡ%,NNE,7ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
18,1:53 PM,91ʡF,72ʡF,53ʡ%,N,8ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
19,2:53 PM,92ʡF,71ʡF,50ʡ%,N,9ʡmph,17ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
20,3:53 PM,92ʡF,72ʡF,52ʡ%,NE,10ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy
21,4:53 PM,90ʡF,70ʡF,52ʡ%,NE,9ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
22,5:53 PM,90ʡF,71ʡF,54ʡ%,E,12ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy
23,6:53 PM,87ʡF,72ʡF,61ʡ%,ENE,6ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy
24,7:53 PM,86ʡF,71ʡF,61ʡ%,ENE,5ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
25,8:53 PM,83ʡF,72ʡF,69ʡ%,ESE,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
26,9:53 PM,82ʡF,72ʡF,71ʡ%,NE,7ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
27,10:53 PM,81ʡF,71ʡF,72ʡ%,ENE,9ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
