,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,67ʡF,65ʡF,93ʡ%,SSE,10ʡmph,0ʡmph,29.12ʡin,0.0ʡin,Cloudy
1,1:26 AM,67ʡF,65ʡF,93ʡ%,SSE,8ʡmph,0ʡmph,29.10ʡin,0.0ʡin,Cloudy
2,1:53 AM,67ʡF,65ʡF,93ʡ%,S,6ʡmph,0ʡmph,29.11ʡin,0.0ʡin,Cloudy
3,2:53 AM,67ʡF,65ʡF,93ʡ%,S,8ʡmph,0ʡmph,29.10ʡin,0.0ʡin,Cloudy
4,3:53 AM,66ʡF,65ʡF,96ʡ%,SSW,6ʡmph,0ʡmph,29.11ʡin,0.0ʡin,Mostly Cloudy
5,4:53 AM,65ʡF,64ʡF,97ʡ%,WNW,3ʡmph,0ʡmph,29.13ʡin,0.0ʡin,Mostly Cloudy
6,5:18 AM,66ʡF,65ʡF,96ʡ%,NW,3ʡmph,0ʡmph,29.14ʡin,0.0ʡin,Cloudy
7,5:53 AM,67ʡF,66ʡF,97ʡ%,NNW,3ʡmph,0ʡmph,29.14ʡin,0.0ʡin,Cloudy
8,6:53 AM,66ʡF,65ʡF,96ʡ%,SE,3ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Cloudy
9,7:08 AM,65ʡF,65ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Cloudy
10,7:53 AM,65ʡF,65ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Cloudy
11,8:53 AM,67ʡF,66ʡF,97ʡ%,W,6ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Cloudy
12,9:06 AM,65ʡF,58ʡF,78ʡ%,NNW,23ʡmph,37ʡmph,29.24ʡin,0.0ʡin,Cloudy / Windy
13,9:15 AM,64ʡF,55ʡF,72ʡ%,NNW,18ʡmph,33ʡmph,29.25ʡin,0.0ʡin,Light Rain
14,9:53 AM,66ʡF,50ʡF,56ʡ%,NNW,9ʡmph,26ʡmph,29.27ʡin,0.0ʡin,Cloudy
15,10:53 AM,71ʡF,49ʡF,45ʡ%,NNW,10ʡmph,25ʡmph,29.26ʡin,0.0ʡin,Partly Cloudy
16,11:53 AM,72ʡF,40ʡF,31ʡ%,NNW,17ʡmph,25ʡmph,29.24ʡin,0.0ʡin,Fair
17,12:53 PM,73ʡF,40ʡF,30ʡ%,NNW,12ʡmph,26ʡmph,29.21ʡin,0.0ʡin,Fair
18,1:53 PM,75ʡF,38ʡF,26ʡ%,W,10ʡmph,20ʡmph,29.18ʡin,0.0ʡin,Fair
19,2:53 PM,77ʡF,37ʡF,24ʡ%,NW,10ʡmph,16ʡmph,29.17ʡin,0.0ʡin,Fair
20,3:53 PM,77ʡF,34ʡF,21ʡ%,WNW,8ʡmph,21ʡmph,29.18ʡin,0.0ʡin,Fair
21,4:53 PM,76ʡF,28ʡF,17ʡ%,W,15ʡmph,25ʡmph,29.19ʡin,0.0ʡin,Fair
22,5:53 PM,72ʡF,24ʡF,17ʡ%,WNW,10ʡmph,22ʡmph,29.22ʡin,0.0ʡin,Fair
23,6:53 PM,68ʡF,23ʡF,18ʡ%,NW,7ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Fair
24,7:53 PM,63ʡF,26ʡF,25ʡ%,NW,6ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
25,8:53 PM,61ʡF,26ʡF,26ʡ%,NW,5ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
26,9:53 PM,61ʡF,26ʡF,26ʡ%,NW,8ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
27,10:53 PM,52ʡF,28ʡF,40ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
28,11:53 PM,56ʡF,27ʡF,33ʡ%,W,5ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
