,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,76ʡF,75ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
1,12:53 AM,76ʡF,75ʡF,97ʡ%,SSE,6ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
2,1:53 AM,76ʡF,75ʡF,97ʡ%,S,6ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
3,2:53 AM,76ʡF,75ʡF,97ʡ%,S,5ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
4,3:53 AM,76ʡF,75ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
5,4:34 AM,74ʡF,73ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
6,4:53 AM,74ʡF,74ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
7,5:09 AM,74ʡF,74ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
8,5:53 AM,75ʡF,75ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Mostly Cloudy
9,6:07 AM,75ʡF,74ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Mostly Cloudy
10,6:53 AM,77ʡF,76ʡF,96ʡ%,SE,3ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Mostly Cloudy
11,7:53 AM,78ʡF,77ʡF,96ʡ%,VAR,3ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
12,8:30 AM,80ʡF,77ʡF,90ʡ%,SSE,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
13,8:53 AM,82ʡF,77ʡF,85ʡ%,SSE,9ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
14,9:53 AM,87ʡF,71ʡF,59ʡ%,SSW,12ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Partly Cloudy
15,10:53 AM,89ʡF,71ʡF,55ʡ%,S,10ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Partly Cloudy
16,11:53 AM,92ʡF,67ʡF,44ʡ%,SSW,8ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
17,12:53 PM,93ʡF,67ʡF,42ʡ%,VAR,6ʡmph,18ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
18,1:53 PM,96ʡF,67ʡF,38ʡ%,SE,8ʡmph,17ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
19,2:53 PM,98ʡF,67ʡF,36ʡ%,ESE,9ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
20,3:53 PM,96ʡF,66ʡF,37ʡ%,SSE,15ʡmph,21ʡmph,29.32ʡin,0.0ʡin,Cloudy
21,4:53 PM,93ʡF,71ʡF,49ʡ%,SE,18ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Cloudy
22,5:29 PM,83ʡF,75ʡF,77ʡ%,SSW,8ʡmph,21ʡmph,29.34ʡin,0.0ʡin,Rain
23,5:53 PM,87ʡF,75ʡF,67ʡ%,ESE,14ʡmph,21ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
24,6:53 PM,89ʡF,71ʡF,55ʡ%,SE,17ʡmph,25ʡmph,29.35ʡin,0.0ʡin,Mostly Cloudy
25,7:53 PM,87ʡF,71ʡF,59ʡ%,SSE,14ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
26,8:53 PM,85ʡF,70ʡF,61ʡ%,SSE,12ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Mostly Cloudy
27,9:53 PM,83ʡF,70ʡF,65ʡ%,SSE,10ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
28,10:53 PM,81ʡF,72ʡF,74ʡ%,SSE,7ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
