,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,47ʡF,38ʡF,71ʡ%,NW,3ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Cloudy
1,1:53 AM,48ʡF,37ʡF,66ʡ%,NW,3ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Cloudy
2,2:53 AM,47ʡF,40ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Cloudy
3,3:53 AM,48ʡF,39ʡF,71ʡ%,CALM,0ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Cloudy
4,4:53 AM,44ʡF,38ʡF,79ʡ%,CALM,0ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Cloudy
5,5:53 AM,42ʡF,37ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Mostly Cloudy
6,6:53 AM,36ʡF,34ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Fair
7,7:53 AM,35ʡF,32ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Fair
8,8:53 AM,47ʡF,36ʡF,66ʡ%,VAR,5ʡmph,0ʡmph,29.70ʡin,0.0ʡin,Fair
9,9:53 AM,50ʡF,35ʡF,57ʡ%,CALM,0ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Partly Cloudy
10,10:53 AM,52ʡF,35ʡF,53ʡ%,ENE,3ʡmph,0ʡmph,29.70ʡin,0.0ʡin,Partly Cloudy
11,11:53 AM,55ʡF,36ʡF,49ʡ%,CALM,0ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Mostly Cloudy
12,12:53 PM,57ʡF,38ʡF,49ʡ%,CALM,0ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Mostly Cloudy
13,1:53 PM,57ʡF,39ʡF,51ʡ%,CALM,0ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Mostly Cloudy
14,2:53 PM,59ʡF,39ʡF,48ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Mostly Cloudy
15,3:53 PM,59ʡF,40ʡF,49ʡ%,NNE,8ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Cloudy
16,4:53 PM,59ʡF,40ʡF,49ʡ%,NE,7ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Mostly Cloudy
17,5:53 PM,57ʡF,40ʡF,53ʡ%,ENE,6ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Mostly Cloudy
18,6:53 PM,57ʡF,40ʡF,53ʡ%,ENE,6ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Cloudy
19,7:53 PM,57ʡF,40ʡF,53ʡ%,NE,6ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Cloudy
20,8:53 PM,57ʡF,40ʡF,53ʡ%,NE,6ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Cloudy
21,9:53 PM,56ʡF,41ʡF,57ʡ%,NNE,6ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Cloudy
22,10:53 PM,55ʡF,39ʡF,55ʡ%,NNE,16ʡmph,28ʡmph,29.71ʡin,0.0ʡin,Cloudy
23,11:53 PM,52ʡF,38ʡF,59ʡ%,NNE,14ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Light Rain
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
