,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,63ʡF,48ʡF,58ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
1,12:53 AM,59ʡF,49ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
2,1:53 AM,58ʡF,49ʡF,72ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
3,2:53 AM,57ʡF,50ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
4,3:53 AM,57ʡF,51ʡF,81ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
5,4:53 AM,56ʡF,51ʡF,84ʡ%,SSW,3ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
6,5:53 AM,55ʡF,50ʡF,83ʡ%,WSW,3ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Fair
7,6:53 AM,55ʡF,50ʡF,83ʡ%,CALM,0ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
8,7:53 AM,66ʡF,52ʡF,60ʡ%,CALM,0ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Fair
9,8:53 AM,72ʡF,57ʡF,59ʡ%,SE,3ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Fair
10,9:53 AM,78ʡF,60ʡF,54ʡ%,VAR,3ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fair
11,10:53 AM,83ʡF,59ʡF,44ʡ%,SW,5ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Fair
12,11:53 AM,85ʡF,58ʡF,40ʡ%,NE,6ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
13,12:53 PM,86ʡF,56ʡF,36ʡ%,VAR,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
14,1:53 PM,87ʡF,53ʡF,31ʡ%,NNE,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
15,2:53 PM,88ʡF,50ʡF,27ʡ%,VAR,3ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
16,3:53 PM,88ʡF,50ʡF,27ʡ%,ENE,7ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
17,4:53 PM,88ʡF,52ʡF,29ʡ%,NE,3ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
18,5:53 PM,85ʡF,51ʡF,31ʡ%,E,5ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
19,6:53 PM,80ʡF,52ʡF,38ʡ%,E,6ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
20,7:53 PM,79ʡF,51ʡF,38ʡ%,E,5ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
21,8:53 PM,76ʡF,51ʡF,42ʡ%,ESE,5ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Fair
22,9:53 PM,74ʡF,51ʡF,45ʡ%,SE,5ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
23,10:53 PM,65ʡF,51ʡF,61ʡ%,CALM,0ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
