,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,80ʡF,72ʡF,76ʡ%,S,8ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
1,12:53 AM,78ʡF,73ʡF,84ʡ%,S,7ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
2,1:53 AM,77ʡF,73ʡF,88ʡ%,S,6ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
3,2:20 AM,77ʡF,73ʡF,88ʡ%,S,3ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Mostly Cloudy
4,2:53 AM,76ʡF,73ʡF,91ʡ%,S,5ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
5,3:53 AM,76ʡF,74ʡF,94ʡ%,S,6ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
6,4:53 AM,76ʡF,74ʡF,94ʡ%,S,7ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
7,5:53 AM,76ʡF,74ʡF,94ʡ%,SSW,3ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
8,6:53 AM,78ʡF,76ʡF,93ʡ%,S,8ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Partly Cloudy
9,7:18 AM,80ʡF,76ʡF,87ʡ%,SSW,9ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Partly Cloudy
10,7:53 AM,83ʡF,75ʡF,77ʡ%,S,15ʡmph,21ʡmph,29.46ʡin,0.0ʡin,Partly Cloudy
11,8:53 AM,87ʡF,72ʡF,61ʡ%,SSW,14ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Partly Cloudy
12,9:53 AM,91ʡF,70ʡF,50ʡ%,S,13ʡmph,24ʡmph,29.46ʡin,0.0ʡin,Fair
13,10:53 AM,93ʡF,70ʡF,47ʡ%,S,15ʡmph,23ʡmph,29.46ʡin,0.0ʡin,Partly Cloudy
14,11:53 AM,96ʡF,68ʡF,40ʡ%,SSW,10ʡmph,20ʡmph,29.44ʡin,0.0ʡin,Partly Cloudy
15,12:53 PM,97ʡF,67ʡF,37ʡ%,S,14ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
16,1:53 PM,100ʡF,67ʡF,34ʡ%,S,8ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
17,2:48 PM,100ʡF,64ʡF,31ʡ%,SSW,12ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
18,2:53 PM,100ʡF,65ʡF,32ʡ%,SSW,12ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
19,3:53 PM,99ʡF,64ʡF,32ʡ%,SSE,6ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Mostly Cloudy
20,4:53 PM,98ʡF,64ʡF,33ʡ%,SSE,13ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
21,5:53 PM,92ʡF,68ʡF,45ʡ%,SE,14ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Mostly Cloudy
22,6:53 PM,90ʡF,70ʡF,52ʡ%,SE,17ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
23,7:53 PM,88ʡF,71ʡF,57ʡ%,ESE,10ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
24,8:53 PM,87ʡF,71ʡF,59ʡ%,SSE,9ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
25,9:53 PM,86ʡF,71ʡF,61ʡ%,S,20ʡmph,30ʡmph,29.43ʡin,0.0ʡin,Fair
26,10:53 PM,84ʡF,71ʡF,65ʡ%,S,13ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
