,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,23ʡF,2ʡF,40ʡ%,N,16ʡmph,0ʡmph,30.06ʡin,0.0ʡin,Partly Cloudy
1,1:53 AM,23ʡF,2ʡF,40ʡ%,N,13ʡmph,0ʡmph,30.04ʡin,0.0ʡin,Partly Cloudy
2,2:53 AM,21ʡF,3ʡF,46ʡ%,N,13ʡmph,0ʡmph,30.05ʡin,0.0ʡin,Partly Cloudy
3,3:53 AM,18ʡF,4ʡF,54ʡ%,N,8ʡmph,0ʡmph,30.04ʡin,0.0ʡin,Partly Cloudy
4,4:53 AM,18ʡF,4ʡF,54ʡ%,NNW,6ʡmph,0ʡmph,30.04ʡin,0.0ʡin,Partly Cloudy
5,5:53 AM,19ʡF,4ʡF,52ʡ%,NNW,6ʡmph,0ʡmph,30.04ʡin,0.0ʡin,Fair
6,6:53 AM,18ʡF,4ʡF,54ʡ%,NNW,5ʡmph,0ʡmph,30.04ʡin,0.0ʡin,Fair
7,7:53 AM,20ʡF,5ʡF,52ʡ%,NW,5ʡmph,0ʡmph,30.05ʡin,0.0ʡin,Fair
8,8:53 AM,25ʡF,3ʡF,39ʡ%,N,9ʡmph,0ʡmph,30.06ʡin,0.0ʡin,Fair
9,9:53 AM,28ʡF,2ʡF,33ʡ%,NNE,8ʡmph,0ʡmph,30.07ʡin,0.0ʡin,Fair
10,10:53 AM,30ʡF,2ʡF,30ʡ%,NNE,7ʡmph,0ʡmph,30.05ʡin,0.0ʡin,Fair
11,11:53 AM,32ʡF,3ʡF,29ʡ%,VAR,3ʡmph,0ʡmph,30.03ʡin,0.0ʡin,Fair
12,12:53 PM,34ʡF,2ʡF,26ʡ%,ENE,6ʡmph,0ʡmph,29.98ʡin,0.0ʡin,Fair
13,1:53 PM,37ʡF,3ʡF,24ʡ%,NW,3ʡmph,0ʡmph,29.95ʡin,0.0ʡin,Fair
14,2:53 PM,38ʡF,3ʡF,23ʡ%,NNE,7ʡmph,0ʡmph,29.94ʡin,0.0ʡin,Fair
15,3:53 PM,38ʡF,2ʡF,22ʡ%,ENE,3ʡmph,0ʡmph,29.91ʡin,0.0ʡin,Fair
16,4:53 PM,37ʡF,3ʡF,24ʡ%,E,5ʡmph,0ʡmph,29.90ʡin,0.0ʡin,Fair
17,5:53 PM,33ʡF,8ʡF,35ʡ%,E,6ʡmph,0ʡmph,29.90ʡin,0.0ʡin,Fair
18,6:53 PM,32ʡF,9ʡF,38ʡ%,CALM,0ʡmph,0ʡmph,29.91ʡin,0.0ʡin,Fair
19,7:53 PM,26ʡF,12ʡF,55ʡ%,CALM,0ʡmph,0ʡmph,29.92ʡin,0.0ʡin,Fair
20,8:53 PM,24ʡF,14ʡF,65ʡ%,CALM,0ʡmph,0ʡmph,29.92ʡin,0.0ʡin,Fair
21,9:53 PM,23ʡF,17ʡF,78ʡ%,CALM,0ʡmph,0ʡmph,29.93ʡin,0.0ʡin,Fair
22,10:53 PM,23ʡF,16ʡF,74ʡ%,CALM,0ʡmph,0ʡmph,29.94ʡin,0.0ʡin,Fair
23,11:53 PM,24ʡF,15ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,29.93ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
