,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:09 PM,75ʡF,70ʡF,84ʡ%,S,14ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
1,11:53 PM,75ʡF,70ʡF,84ʡ%,S,18ʡmph,29ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
2,12:53 AM,75ʡF,69ʡF,82ʡ%,SSW,15ʡmph,26ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
3,1:53 AM,74ʡF,69ʡF,85ʡ%,SSW,12ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
4,2:53 AM,73ʡF,69ʡF,87ʡ%,S,8ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
5,3:06 AM,72ʡF,69ʡF,91ʡ%,SSW,8ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Partly Cloudy
6,3:53 AM,71ʡF,69ʡF,93ʡ%,S,8ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Partly Cloudy
7,4:53 AM,70ʡF,68ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
8,5:53 AM,70ʡF,68ʡF,93ʡ%,SE,8ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
9,6:53 AM,72ʡF,69ʡF,91ʡ%,S,7ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
10,7:04 AM,72ʡF,69ʡF,91ʡ%,S,9ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
11,7:53 AM,75ʡF,69ʡF,82ʡ%,S,22ʡmph,28ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy / Windy
12,8:10 AM,77ʡF,69ʡF,76ʡ%,SSW,18ʡmph,25ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
13,8:53 AM,80ʡF,68ʡF,67ʡ%,S,16ʡmph,28ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
14,9:53 AM,85ʡF,66ʡF,53ʡ%,S,16ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy
15,10:53 AM,89ʡF,65ʡF,45ʡ%,S,20ʡmph,28ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
16,11:53 AM,89ʡF,64ʡF,43ʡ%,S,14ʡmph,25ʡmph,29.32ʡin,0.0ʡin,Partly Cloudy
17,12:53 PM,93ʡF,63ʡF,37ʡ%,SSW,15ʡmph,23ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy
18,1:53 PM,96ʡF,60ʡF,30ʡ%,SSW,17ʡmph,26ʡmph,29.27ʡin,0.0ʡin,Partly Cloudy
19,2:53 PM,92ʡF,57ʡF,31ʡ%,S,13ʡmph,26ʡmph,29.25ʡin,0.0ʡin,Mostly Cloudy
20,3:53 PM,97ʡF,59ʡF,28ʡ%,S,15ʡmph,28ʡmph,29.22ʡin,0.0ʡin,Mostly Cloudy
21,4:53 PM,96ʡF,61ʡF,31ʡ%,S,15ʡmph,26ʡmph,29.20ʡin,0.0ʡin,Partly Cloudy
22,5:53 PM,93ʡF,61ʡF,34ʡ%,S,15ʡmph,0ʡmph,29.19ʡin,0.0ʡin,Fair
23,6:53 PM,89ʡF,63ʡF,42ʡ%,SSE,15ʡmph,25ʡmph,29.20ʡin,0.0ʡin,Fair
24,7:53 PM,84ʡF,62ʡF,47ʡ%,S,13ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Fair
25,8:53 PM,81ʡF,66ʡF,60ʡ%,S,14ʡmph,25ʡmph,29.24ʡin,0.0ʡin,Fair
26,9:53 PM,78ʡF,67ʡF,68ʡ%,S,13ʡmph,23ʡmph,29.27ʡin,0.0ʡin,Fair
27,10:53 PM,76ʡF,68ʡF,76ʡ%,S,13ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
