,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,61ʡF,61ʡF,100ʡ%,SSW,7ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fog
1,1:26 AM,62ʡF,62ʡF,100ʡ%,SSW,8ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fog
2,1:53 AM,62ʡF,62ʡF,100ʡ%,SW,7ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fog
3,2:42 AM,63ʡF,63ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fog
4,2:53 AM,63ʡF,63ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fog
5,3:16 AM,63ʡF,63ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fog
6,3:53 AM,63ʡF,63ʡF,100ʡ%,N,3ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fog
7,4:53 AM,63ʡF,63ʡF,100ʡ%,NNW,3ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Light Rain
8,5:53 AM,62ʡF,62ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Drizzle and Fog
9,6:53 AM,63ʡF,63ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Drizzle and Fog
10,7:00 AM,63ʡF,63ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fog
11,7:53 AM,62ʡF,62ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fog
12,8:53 AM,64ʡF,64ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fog
13,9:19 AM,64ʡF,64ʡF,100ʡ%,S,3ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Mist
14,9:53 AM,65ʡF,65ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
15,10:22 AM,66ʡF,65ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Light Rain
16,10:53 AM,67ʡF,66ʡF,97ʡ%,WNW,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Light Rain
17,11:53 AM,70ʡF,66ʡF,87ʡ%,NW,6ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Cloudy
18,12:53 PM,71ʡF,63ʡF,75ʡ%,WNW,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
19,1:53 PM,71ʡF,64ʡF,78ʡ%,NNE,8ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
20,2:53 PM,74ʡF,61ʡF,64ʡ%,NE,10ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
21,3:53 PM,67ʡF,60ʡF,79ʡ%,NNE,23ʡmph,31ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy / Windy
22,4:23 PM,61ʡF,54ʡF,78ʡ%,NNE,23ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy / Windy
23,4:53 PM,55ʡF,49ʡF,80ʡ%,NE,17ʡmph,28ʡmph,29.42ʡin,0.0ʡin,Cloudy
24,5:53 PM,49ʡF,44ʡF,83ʡ%,N,22ʡmph,30ʡmph,29.47ʡin,0.0ʡin,Cloudy / Windy
25,6:53 PM,45ʡF,41ʡF,86ʡ%,N,17ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
26,7:53 PM,44ʡF,39ʡF,82ʡ%,N,18ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Cloudy
27,8:53 PM,43ʡF,38ʡF,82ʡ%,N,14ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
28,9:53 PM,43ʡF,36ʡF,76ʡ%,N,14ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
29,10:53 PM,42ʡF,35ʡF,76ʡ%,N,14ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
30,11:53 PM,41ʡF,34ʡF,76ʡ%,NNE,17ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
