,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,61ʡF,60ʡF,97ʡ%,NNE,14ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy
1,1:38 AM,61ʡF,60ʡF,97ʡ%,NNE,9ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
2,1:53 AM,61ʡF,60ʡF,97ʡ%,NE,8ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
3,2:51 AM,59ʡF,57ʡF,94ʡ%,N,10ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
4,2:53 AM,59ʡF,58ʡF,96ʡ%,N,10ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
5,3:53 AM,58ʡF,57ʡF,97ʡ%,N,12ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Cloudy
6,4:53 AM,57ʡF,56ʡF,96ʡ%,N,16ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
7,5:53 AM,56ʡF,54ʡF,93ʡ%,NNE,17ʡmph,25ʡmph,29.49ʡin,0.0ʡin,Cloudy
8,6:53 AM,56ʡF,54ʡF,93ʡ%,NNE,15ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
9,7:53 AM,56ʡF,54ʡF,93ʡ%,N,14ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Cloudy
10,8:53 AM,56ʡF,54ʡF,93ʡ%,N,14ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
11,9:53 AM,57ʡF,55ʡF,93ʡ%,N,16ʡmph,22ʡmph,29.55ʡin,0.0ʡin,Cloudy
12,10:53 AM,57ʡF,55ʡF,93ʡ%,NNE,21ʡmph,29ʡmph,29.54ʡin,0.0ʡin,Cloudy / Windy
13,11:53 AM,58ʡF,55ʡF,90ʡ%,NNE,17ʡmph,25ʡmph,29.52ʡin,0.0ʡin,Cloudy
14,12:53 PM,57ʡF,55ʡF,93ʡ%,NNE,16ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
15,1:53 PM,58ʡF,55ʡF,90ʡ%,NNE,15ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
16,2:53 PM,58ʡF,55ʡF,90ʡ%,NE,14ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
17,3:44 PM,58ʡF,56ʡF,93ʡ%,NE,12ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Light Rain
18,3:53 PM,58ʡF,56ʡF,93ʡ%,NNE,9ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Light Rain
19,4:16 PM,58ʡF,56ʡF,93ʡ%,NE,12ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
20,4:53 PM,58ʡF,57ʡF,97ʡ%,NNE,12ʡmph,23ʡmph,29.47ʡin,0.0ʡin,Light Rain
21,5:12 PM,57ʡF,56ʡF,96ʡ%,N,12ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Light Rain
22,5:53 PM,56ʡF,56ʡF,100ʡ%,N,12ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Light Rain
23,6:49 PM,55ʡF,55ʡF,100ʡ%,N,9ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Light Rain
24,6:53 PM,56ʡF,56ʡF,100ʡ%,N,9ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Light Rain
25,7:53 PM,57ʡF,56ʡF,96ʡ%,NNE,10ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Light Rain
26,8:22 PM,57ʡF,57ʡF,100ʡ%,NE,9ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Light Rain
27,8:53 PM,57ʡF,57ʡF,100ʡ%,NNE,8ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Light Rain
28,9:53 PM,57ʡF,57ʡF,100ʡ%,NE,12ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Light Rain
29,10:53 PM,57ʡF,57ʡF,100ʡ%,ENE,9ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Light Rain
30,11:24 PM,57ʡF,57ʡF,100ʡ%,NNE,8ʡmph,0ʡmph,29.40ʡin,0.1ʡin,Light Rain with Thunder
31,11:36 PM,57ʡF,57ʡF,100ʡ%,NNE,6ʡmph,0ʡmph,29.42ʡin,0.2ʡin,Heavy T-Storm
32,11:53 PM,57ʡF,57ʡF,100ʡ%,NNE,7ʡmph,0ʡmph,29.40ʡin,0.6ʡin,T-Storm
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
