,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,60ʡF,46ʡF,60ʡ%,S,7ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
1,12:53 AM,60ʡF,46ʡF,60ʡ%,S,8ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
2,1:53 AM,61ʡF,47ʡF,60ʡ%,SSW,12ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
3,2:53 AM,59ʡF,48ʡF,67ʡ%,SSW,8ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
4,3:53 AM,58ʡF,49ʡF,72ʡ%,SSW,7ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
5,4:53 AM,57ʡF,50ʡF,77ʡ%,SSW,5ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
6,5:53 AM,56ʡF,50ʡF,80ʡ%,SSW,6ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
7,6:53 AM,57ʡF,50ʡF,77ʡ%,SSW,7ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
8,7:53 AM,62ʡF,52ʡF,70ʡ%,SSW,8ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
9,8:53 AM,69ʡF,54ʡF,58ʡ%,SSW,13ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
10,9:53 AM,75ʡF,55ʡF,50ʡ%,SW,12ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
11,10:53 AM,79ʡF,54ʡF,42ʡ%,SSW,15ʡmph,23ʡmph,29.44ʡin,0.0ʡin,Fair
12,11:53 AM,82ʡF,53ʡF,37ʡ%,S,17ʡmph,24ʡmph,29.41ʡin,0.0ʡin,Fair
13,12:53 PM,85ʡF,51ʡF,31ʡ%,SSW,16ʡmph,28ʡmph,29.38ʡin,0.0ʡin,Fair
14,1:53 PM,86ʡF,51ʡF,30ʡ%,S,17ʡmph,24ʡmph,29.34ʡin,0.0ʡin,Fair
15,2:53 PM,86ʡF,51ʡF,30ʡ%,SSW,16ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
16,3:53 PM,86ʡF,50ʡF,29ʡ%,S,13ʡmph,25ʡmph,29.31ʡin,0.0ʡin,Fair
17,4:53 PM,83ʡF,49ʡF,31ʡ%,S,15ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
18,5:53 PM,79ʡF,48ʡF,34ʡ%,S,9ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
19,6:53 PM,70ʡF,49ʡF,47ʡ%,S,8ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
20,7:53 PM,71ʡF,49ʡF,45ʡ%,S,8ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
21,8:53 PM,71ʡF,57ʡF,61ʡ%,S,13ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
22,9:53 PM,69ʡF,58ʡF,68ʡ%,S,15ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
23,10:53 PM,67ʡF,58ʡF,73ʡ%,S,10ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
