,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,83ʡF,71ʡF,67ʡ%,S,14ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Partly Cloudy
1,12:53 AM,81ʡF,72ʡF,74ʡ%,S,10ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
2,1:53 AM,79ʡF,72ʡF,79ʡ%,S,7ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
3,2:53 AM,78ʡF,72ʡF,81ʡ%,S,7ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
4,3:53 AM,77ʡF,73ʡF,88ʡ%,S,6ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
5,4:53 AM,77ʡF,74ʡF,90ʡ%,SSW,5ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Partly Cloudy
6,5:53 AM,76ʡF,74ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
7,6:53 AM,77ʡF,75ʡF,94ʡ%,S,5ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
8,7:53 AM,82ʡF,74ʡF,76ʡ%,SSW,9ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
9,8:53 AM,86ʡF,72ʡF,63ʡ%,SSW,12ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
10,9:53 AM,90ʡF,70ʡF,52ʡ%,S,8ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
11,10:53 AM,93ʡF,69ʡF,45ʡ%,S,12ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
12,11:53 AM,95ʡF,66ʡF,38ʡ%,VAR,3ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
13,12:53 PM,97ʡF,66ʡF,36ʡ%,S,8ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
14,1:53 PM,98ʡF,65ʡF,34ʡ%,VAR,3ʡmph,16ʡmph,29.41ʡin,0.0ʡin,Fair
15,2:53 PM,101ʡF,64ʡF,30ʡ%,NE,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
16,3:53 PM,103ʡF,64ʡF,28ʡ%,ENE,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
17,4:53 PM,98ʡF,66ʡF,35ʡ%,N,24ʡmph,35ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy / Windy
18,5:05 PM,91ʡF,69ʡF,48ʡ%,N,29ʡmph,39ʡmph,29.40ʡin,0.0ʡin,Mostly Cloudy / Windy
19,5:53 PM,89ʡF,71ʡF,55ʡ%,NE,16ʡmph,26ʡmph,29.42ʡin,0.0ʡin,Mostly Cloudy
20,6:53 PM,89ʡF,69ʡF,52ʡ%,NE,8ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Mostly Cloudy
21,7:53 PM,86ʡF,70ʡF,59ʡ%,E,10ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
22,8:53 PM,82ʡF,70ʡF,67ʡ%,E,10ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Mostly Cloudy
23,9:53 PM,80ʡF,69ʡF,69ʡ%,ESE,6ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
24,10:53 PM,79ʡF,70ʡF,74ʡ%,S,6ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
