,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,81ʡF,66ʡF,60ʡ%,S,8ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
1,12:53 AM,79ʡF,67ʡF,66ʡ%,S,8ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
2,1:53 AM,78ʡF,68ʡF,71ʡ%,SSW,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
3,2:53 AM,74ʡF,68ʡF,82ʡ%,S,3ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
4,3:53 AM,72ʡF,68ʡF,87ʡ%,S,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
5,4:53 AM,71ʡF,68ʡF,90ʡ%,SSW,3ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
6,5:53 AM,70ʡF,68ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
7,6:53 AM,77ʡF,71ʡF,82ʡ%,SSW,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
8,7:53 AM,82ʡF,72ʡF,71ʡ%,SSW,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
9,8:53 AM,85ʡF,70ʡF,61ʡ%,SSW,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
10,9:53 AM,89ʡF,67ʡF,48ʡ%,S,12ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
11,10:53 AM,92ʡF,65ʡF,41ʡ%,S,14ʡmph,24ʡmph,29.38ʡin,0.0ʡin,Fair
12,11:53 AM,95ʡF,62ʡF,33ʡ%,S,13ʡmph,22ʡmph,29.35ʡin,0.0ʡin,Fair
13,12:53 PM,98ʡF,62ʡF,30ʡ%,S,13ʡmph,20ʡmph,29.34ʡin,0.0ʡin,Fair
14,1:53 PM,98ʡF,60ʡF,28ʡ%,VAR,6ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
15,2:53 PM,100ʡF,61ʡF,27ʡ%,SE,9ʡmph,17ʡmph,29.29ʡin,0.0ʡin,Fair
16,3:53 PM,100ʡF,60ʡF,27ʡ%,SSE,13ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fair
17,4:53 PM,100ʡF,60ʡF,27ʡ%,S,7ʡmph,20ʡmph,29.26ʡin,0.0ʡin,Fair
18,5:53 PM,99ʡF,60ʡF,28ʡ%,SSE,10ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Fair
19,6:53 PM,97ʡF,61ʡF,30ʡ%,SE,15ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Fair
20,7:53 PM,93ʡF,60ʡF,33ʡ%,SSE,7ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
21,8:53 PM,90ʡF,66ʡF,45ʡ%,S,15ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
22,9:53 PM,86ʡF,65ʡF,49ʡ%,S,14ʡmph,25ʡmph,29.33ʡin,0.0ʡin,Fair
23,10:53 PM,83ʡF,63ʡF,51ʡ%,S,10ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
