,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:38 AM,52ʡF,52ʡF,100ʡ%,S,5ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Partly Cloudy
1,12:53 AM,55ʡF,54ʡF,96ʡ%,S,6ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
2,1:53 AM,57ʡF,56ʡF,96ʡ%,S,7ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
3,2:19 AM,58ʡF,58ʡF,100ʡ%,S,12ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
4,2:53 AM,58ʡF,58ʡF,100ʡ%,S,10ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
5,3:53 AM,59ʡF,58ʡF,96ʡ%,S,12ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
6,4:53 AM,59ʡF,59ʡF,100ʡ%,SSW,12ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
7,5:53 AM,59ʡF,58ʡF,96ʡ%,SSW,12ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy
8,6:53 AM,59ʡF,59ʡF,100ʡ%,S,9ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
9,7:53 AM,59ʡF,59ʡF,100ʡ%,S,9ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
10,8:53 AM,60ʡF,60ʡF,100ʡ%,S,9ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
11,9:53 AM,63ʡF,61ʡF,93ʡ%,S,12ʡmph,21ʡmph,29.49ʡin,0.0ʡin,Cloudy
12,10:53 AM,64ʡF,61ʡF,90ʡ%,SSW,18ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
13,11:29 AM,68ʡF,61ʡF,78ʡ%,SSW,18ʡmph,32ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
14,11:53 AM,68ʡF,60ʡF,76ʡ%,S,14ʡmph,24ʡmph,29.46ʡin,0.0ʡin,Cloudy
15,12:53 PM,72ʡF,60ʡF,66ʡ%,S,21ʡmph,33ʡmph,29.41ʡin,0.0ʡin,Mostly Cloudy / Windy
16,1:53 PM,74ʡF,57ʡF,55ʡ%,S,21ʡmph,32ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy / Windy
17,2:53 PM,75ʡF,58ʡF,55ʡ%,S,23ʡmph,33ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy / Windy
18,3:53 PM,74ʡF,56ʡF,53ʡ%,S,18ʡmph,29ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
19,4:53 PM,73ʡF,56ʡF,55ʡ%,SSE,20ʡmph,28ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
20,5:53 PM,71ʡF,56ʡF,59ʡ%,SSE,15ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
21,6:53 PM,68ʡF,56ʡF,65ʡ%,SSE,14ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
22,7:53 PM,66ʡF,58ʡF,75ʡ%,SSE,15ʡmph,23ʡmph,29.32ʡin,0.0ʡin,Fair
23,8:53 PM,65ʡF,60ʡF,84ʡ%,SSE,16ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Cloudy
24,9:08 PM,65ʡF,61ʡF,87ʡ%,SSE,14ʡmph,24ʡmph,29.33ʡin,0.0ʡin,Cloudy
25,9:53 PM,65ʡF,61ʡF,87ʡ%,SSE,15ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Cloudy
26,10:53 PM,65ʡF,61ʡF,87ʡ%,SSE,13ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Cloudy
27,11:53 PM,65ʡF,61ʡF,87ʡ%,SSE,15ʡmph,25ʡmph,29.33ʡin,0.0ʡin,Cloudy
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
