,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,65ʡF,56ʡF,73ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Mostly Cloudy
1,12:53 AM,64ʡF,57ʡF,78ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Mostly Cloudy
2,1:53 AM,63ʡF,56ʡF,78ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Partly Cloudy
3,2:53 AM,59ʡF,55ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
4,3:53 AM,58ʡF,55ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
5,4:53 AM,57ʡF,55ʡF,93ʡ%,N,5ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Fair
6,5:53 AM,62ʡF,54ʡF,75ʡ%,N,6ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Fair
7,6:53 AM,62ʡF,53ʡF,72ʡ%,N,6ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Fair
8,7:53 AM,70ʡF,54ʡF,57ʡ%,N,10ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Fair
9,8:53 AM,75ʡF,54ʡF,48ʡ%,N,12ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Partly Cloudy
10,9:53 AM,78ʡF,54ʡF,43ʡ%,N,9ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Fair
11,10:53 AM,83ʡF,54ʡF,37ʡ%,N,9ʡmph,0ʡmph,29.70ʡin,0.0ʡin,Fair
12,11:53 AM,85ʡF,53ʡF,33ʡ%,NNE,13ʡmph,18ʡmph,29.68ʡin,0.0ʡin,Fair
13,12:53 PM,87ʡF,53ʡF,31ʡ%,NNE,12ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fair
14,1:53 PM,88ʡF,52ʡF,29ʡ%,ENE,14ʡmph,21ʡmph,29.60ʡin,0.0ʡin,Fair
15,2:53 PM,87ʡF,50ʡF,28ʡ%,E,8ʡmph,21ʡmph,29.58ʡin,0.0ʡin,Partly Cloudy
16,3:53 PM,88ʡF,50ʡF,27ʡ%,NE,9ʡmph,21ʡmph,29.58ʡin,0.0ʡin,Mostly Cloudy
17,4:53 PM,86ʡF,50ʡF,29ʡ%,E,12ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Partly Cloudy
18,5:53 PM,83ʡF,50ʡF,32ʡ%,ENE,7ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Partly Cloudy
19,6:53 PM,79ʡF,50ʡF,36ʡ%,ENE,6ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Partly Cloudy
20,7:53 PM,78ʡF,50ʡF,37ʡ%,NE,7ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Fair
21,8:53 PM,77ʡF,50ʡF,39ʡ%,NE,7ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Mostly Cloudy
22,9:53 PM,76ʡF,51ʡF,42ʡ%,ENE,6ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Cloudy
23,10:53 PM,73ʡF,52ʡF,48ʡ%,E,6ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Mostly Cloudy
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
