,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:49 PM,64ʡF,61ʡF,88ʡ%,S,20ʡmph,31ʡmph,29.18ʡin,0.1ʡin,T-Storm
1,12:10 AM,61ʡF,55ʡF,81ʡ%,W,10ʡmph,28ʡmph,29.24ʡin,0.5ʡin,T-Storm
2,12:28 AM,62ʡF,56ʡF,80ʡ%,WSW,8ʡmph,26ʡmph,29.15ʡin,0.7ʡin,T-Storm
3,12:53 AM,60ʡF,55ʡF,83ʡ%,W,8ʡmph,0ʡmph,29.14ʡin,0.7ʡin,T-Storm
4,1:08 AM,61ʡF,54ʡF,78ʡ%,SW,8ʡmph,0ʡmph,29.13ʡin,0.0ʡin,Light Rain
5,1:31 AM,64ʡF,51ʡF,63ʡ%,WSW,8ʡmph,23ʡmph,29.04ʡin,0.0ʡin,Light Rain
6,1:53 AM,63ʡF,54ʡF,72ʡ%,W,5ʡmph,0ʡmph,29.08ʡin,0.0ʡin,Mostly Cloudy
7,2:53 AM,63ʡF,55ʡF,75ʡ%,CALM,0ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
8,3:53 AM,63ʡF,46ʡF,54ʡ%,VAR,6ʡmph,0ʡmph,29.07ʡin,0.0ʡin,Mostly Cloudy
9,4:53 AM,60ʡF,51ʡF,72ʡ%,ESE,6ʡmph,0ʡmph,29.10ʡin,0.0ʡin,Mostly Cloudy
10,5:53 AM,59ʡF,49ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,29.12ʡin,0.0ʡin,Mostly Cloudy
11,6:53 AM,51ʡF,48ʡF,89ʡ%,NW,5ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Partly Cloudy
12,7:53 AM,59ʡF,43ʡF,55ʡ%,NW,18ʡmph,30ʡmph,29.20ʡin,0.0ʡin,Fair
13,8:53 AM,57ʡF,43ʡF,59ʡ%,NW,17ʡmph,30ʡmph,29.23ʡin,0.0ʡin,Fair
14,9:53 AM,59ʡF,43ʡF,55ʡ%,NW,13ʡmph,23ʡmph,29.25ʡin,0.0ʡin,Fair
15,10:53 AM,59ʡF,40ʡF,49ʡ%,NW,17ʡmph,28ʡmph,29.27ʡin,0.0ʡin,Fair
16,11:53 AM,61ʡF,40ʡF,46ʡ%,NW,17ʡmph,26ʡmph,29.26ʡin,0.0ʡin,Fair
17,12:53 PM,62ʡF,39ʡF,43ʡ%,WNW,14ʡmph,31ʡmph,29.26ʡin,0.0ʡin,Fair
18,1:53 PM,62ʡF,38ʡF,41ʡ%,WNW,16ʡmph,30ʡmph,29.25ʡin,0.0ʡin,Fair
19,2:53 PM,62ʡF,37ʡF,39ʡ%,WNW,12ʡmph,30ʡmph,29.25ʡin,0.0ʡin,Fair
20,3:53 PM,63ʡF,37ʡF,38ʡ%,NW,20ʡmph,33ʡmph,29.26ʡin,0.0ʡin,Fair
21,4:53 PM,62ʡF,35ʡF,37ʡ%,NW,10ʡmph,30ʡmph,29.28ʡin,0.0ʡin,Fair
22,5:53 PM,60ʡF,34ʡF,38ʡ%,NW,14ʡmph,30ʡmph,29.30ʡin,0.0ʡin,Fair
23,6:53 PM,58ʡF,32ʡF,37ʡ%,NNW,10ʡmph,24ʡmph,29.34ʡin,0.0ʡin,Fair
24,7:53 PM,55ʡF,32ʡF,42ʡ%,NNW,13ʡmph,26ʡmph,29.37ʡin,0.0ʡin,Fair
25,8:53 PM,52ʡF,32ʡF,47ʡ%,NNW,8ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
26,9:53 PM,50ʡF,32ʡF,50ʡ%,NNW,5ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
27,10:53 PM,51ʡF,32ʡF,48ʡ%,NNW,9ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
