,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,33ʡF,26ʡF,75ʡ%,CALM,0ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Partly Cloudy
1,1:53 AM,31ʡF,26ʡF,82ʡ%,W,5ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Fair
2,2:53 AM,38ʡF,25ʡF,60ʡ%,WSW,6ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fair
3,3:53 AM,30ʡF,25ʡF,82ʡ%,W,3ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fair
4,4:53 AM,35ʡF,24ʡF,64ʡ%,W,3ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fair
5,5:53 AM,34ʡF,24ʡF,67ʡ%,WNW,3ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Fair
6,6:53 AM,35ʡF,26ʡF,70ʡ%,WSW,5ʡmph,0ʡmph,29.66ʡin,0.0ʡin,Partly Cloudy
7,7:53 AM,38ʡF,30ʡF,73ʡ%,SSW,3ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Partly Cloudy
8,8:53 AM,51ʡF,31ʡF,46ʡ%,VAR,3ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Partly Cloudy
9,9:53 AM,59ʡF,29ʡF,32ʡ%,WSW,5ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Partly Cloudy
10,10:53 AM,64ʡF,26ʡF,24ʡ%,SW,9ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Partly Cloudy
11,11:53 AM,66ʡF,24ʡF,20ʡ%,SSW,6ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Fair
12,12:53 PM,67ʡF,25ʡF,21ʡ%,VAR,3ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Partly Cloudy
13,1:53 PM,70ʡF,25ʡF,18ʡ%,SE,8ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Partly Cloudy
14,2:53 PM,71ʡF,25ʡF,18ʡ%,VAR,5ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
15,3:53 PM,71ʡF,24ʡF,17ʡ%,VAR,3ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
16,4:53 PM,70ʡF,23ʡF,17ʡ%,E,7ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
17,5:53 PM,69ʡF,23ʡF,18ʡ%,SSE,6ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
18,6:53 PM,57ʡF,26ʡF,30ʡ%,SSE,7ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
19,7:53 PM,52ʡF,33ʡF,49ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Mostly Cloudy
20,8:53 PM,48ʡF,31ʡF,52ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Partly Cloudy
21,9:53 PM,46ʡF,31ʡF,56ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Partly Cloudy
22,10:53 PM,41ʡF,32ʡF,70ʡ%,CALM,0ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fair
23,11:53 PM,52ʡF,32ʡF,47ʡ%,SSW,8ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Mostly Cloudy
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
