,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,75ʡF,69ʡF,82ʡ%,S,6ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
1,12:53 AM,75ʡF,69ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
2,1:41 AM,73ʡF,69ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Mostly Cloudy
3,1:53 AM,74ʡF,70ʡF,87ʡ%,SW,3ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Mostly Cloudy
4,2:53 AM,70ʡF,69ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
5,3:53 AM,71ʡF,69ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
6,4:53 AM,69ʡF,68ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
7,5:53 AM,69ʡF,68ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
8,6:53 AM,72ʡF,70ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Partly Cloudy
9,7:38 AM,75ʡF,72ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
10,7:53 AM,76ʡF,73ʡF,91ʡ%,ESE,3ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
11,8:53 AM,83ʡF,75ʡF,77ʡ%,SSE,7ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
12,9:43 AM,84ʡF,73ʡF,69ʡ%,SSW,7ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
13,9:53 AM,85ʡF,73ʡF,67ʡ%,VAR,6ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
14,10:53 AM,89ʡF,71ʡF,55ʡ%,SW,8ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Partly Cloudy
15,11:53 AM,90ʡF,69ʡF,50ʡ%,S,9ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Partly Cloudy
16,12:53 PM,91ʡF,69ʡF,48ʡ%,SW,9ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Mostly Cloudy
17,1:49 PM,95ʡF,68ʡF,41ʡ%,SSE,8ʡmph,17ʡmph,29.39ʡin,0.0ʡin,Haze
18,1:53 PM,94ʡF,68ʡF,43ʡ%,VAR,5ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
19,1:56 PM,94ʡF,68ʡF,43ʡ%,S,8ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
20,2:53 PM,94ʡF,68ʡF,43ʡ%,S,13ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
21,3:53 PM,96ʡF,68ʡF,40ʡ%,SSE,8ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
22,4:53 PM,95ʡF,69ʡF,43ʡ%,ESE,10ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
23,5:53 PM,92ʡF,69ʡF,47ʡ%,ESE,12ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
24,6:53 PM,88ʡF,70ʡF,55ʡ%,SSE,12ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
25,7:53 PM,83ʡF,71ʡF,67ʡ%,S,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
26,8:53 PM,84ʡF,72ʡF,67ʡ%,SSE,9ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
27,9:53 PM,82ʡF,73ʡF,74ʡ%,SSE,8ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
28,10:53 PM,79ʡF,73ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
