,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:21 AM,37ʡF,36ʡF,96ʡ%,N,10ʡmph,20ʡmph,29.43ʡin,0.1ʡin,Light Rain with Thunder
1,12:53 AM,37ʡF,36ʡF,96ʡ%,N,16ʡmph,0ʡmph,29.38ʡin,0.2ʡin,Heavy Rain
2,1:27 AM,37ʡF,36ʡF,96ʡ%,NNW,16ʡmph,23ʡmph,29.37ʡin,0.3ʡin,Heavy T-Storm
3,1:53 AM,36ʡF,34ʡF,93ʡ%,N,28ʡmph,38ʡmph,29.35ʡin,0.6ʡin,Heavy T-Storm / Windy
4,2:34 AM,35ʡF,33ʡF,92ʡ%,NNW,17ʡmph,28ʡmph,29.41ʡin,0.3ʡin,Rain
5,2:53 AM,35ʡF,32ʡF,89ʡ%,N,15ʡmph,0ʡmph,29.42ʡin,0.3ʡin,Light Rain
6,3:53 AM,33ʡF,30ʡF,89ʡ%,NNW,17ʡmph,31ʡmph,29.40ʡin,0.1ʡin,Rain
7,4:31 AM,32ʡF,29ʡF,88ʡ%,N,16ʡmph,25ʡmph,29.43ʡin,0.1ʡin,Light Freezing Rain
8,4:53 AM,32ʡF,29ʡF,88ʡ%,NNW,18ʡmph,31ʡmph,29.43ʡin,0.2ʡin,Light Freezing Rain
9,5:34 AM,32ʡF,29ʡF,88ʡ%,NNW,14ʡmph,29ʡmph,29.45ʡin,0.1ʡin,Wintry Mix
10,5:53 AM,31ʡF,28ʡF,89ʡ%,NNW,20ʡmph,33ʡmph,29.48ʡin,0.1ʡin,Wintry Mix
11,6:53 AM,31ʡF,28ʡF,89ʡ%,NNW,21ʡmph,29ʡmph,29.51ʡin,0.1ʡin,Light Sleet / Windy
12,7:53 AM,32ʡF,28ʡF,85ʡ%,NNW,18ʡmph,26ʡmph,29.51ʡin,0.0ʡin,Wintry Mix
13,8:53 AM,31ʡF,28ʡF,89ʡ%,NNW,21ʡmph,30ʡmph,29.55ʡin,0.0ʡin,Wintry Mix / Windy
14,9:32 AM,30ʡF,28ʡF,92ʡ%,N,22ʡmph,29ʡmph,29.56ʡin,0.0ʡin,Wintry Mix / Windy
15,9:53 AM,30ʡF,25ʡF,82ʡ%,NNW,18ʡmph,40ʡmph,29.59ʡin,0.0ʡin,Wintry Mix
16,10:50 AM,28ʡF,25ʡF,86ʡ%,NNW,17ʡmph,28ʡmph,29.61ʡin,0.0ʡin,Wintry Mix
17,10:53 AM,29ʡF,25ʡF,85ʡ%,N,18ʡmph,28ʡmph,29.61ʡin,0.0ʡin,Light Sleet
18,11:53 AM,28ʡF,24ʡF,85ʡ%,N,21ʡmph,26ʡmph,29.61ʡin,0.0ʡin,Light Sleet / Windy
19,12:53 PM,28ʡF,24ʡF,85ʡ%,NNW,17ʡmph,29ʡmph,29.62ʡin,0.0ʡin,Light Sleet
20,1:53 PM,28ʡF,24ʡF,85ʡ%,NNW,12ʡmph,20ʡmph,29.61ʡin,0.0ʡin,Light Sleet
21,2:37 PM,28ʡF,23ʡF,81ʡ%,NNW,18ʡmph,29ʡmph,29.61ʡin,0.0ʡin,Wintry Mix
22,2:53 PM,28ʡF,23ʡF,81ʡ%,NNW,13ʡmph,22ʡmph,29.62ʡin,0.0ʡin,Wintry Mix
23,3:40 PM,28ʡF,23ʡF,81ʡ%,NNW,18ʡmph,28ʡmph,29.61ʡin,0.0ʡin,Cloudy
24,3:53 PM,28ʡF,23ʡF,81ʡ%,NNW,14ʡmph,24ʡmph,29.62ʡin,0.0ʡin,Cloudy
25,4:20 PM,29ʡF,24ʡF,82ʡ%,NNW,13ʡmph,24ʡmph,29.63ʡin,0.0ʡin,Cloudy
26,4:53 PM,29ʡF,24ʡF,82ʡ%,N,17ʡmph,31ʡmph,29.64ʡin,0.0ʡin,Cloudy
27,5:53 PM,28ʡF,22ʡF,78ʡ%,N,21ʡmph,30ʡmph,29.68ʡin,0.0ʡin,Cloudy / Windy
28,6:53 PM,27ʡF,21ʡF,78ʡ%,NNW,17ʡmph,37ʡmph,29.71ʡin,0.0ʡin,Cloudy
29,7:53 PM,26ʡF,20ʡF,78ʡ%,NNW,20ʡmph,29ʡmph,29.74ʡin,0.0ʡin,Cloudy
30,8:53 PM,25ʡF,19ʡF,78ʡ%,N,23ʡmph,33ʡmph,29.77ʡin,0.0ʡin,Cloudy / Windy
31,9:53 PM,25ʡF,18ʡF,75ʡ%,N,15ʡmph,29ʡmph,29.80ʡin,0.0ʡin,Cloudy
32,10:53 PM,24ʡF,18ʡF,77ʡ%,NNW,16ʡmph,25ʡmph,29.83ʡin,0.0ʡin,Cloudy
33,11:41 PM,23ʡF,16ʡF,74ʡ%,N,18ʡmph,36ʡmph,29.83ʡin,0.0ʡin,Partly Cloudy
34,11:53 PM,23ʡF,15ʡF,72ʡ%,N,20ʡmph,28ʡmph,29.83ʡin,0.0ʡin,Partly Cloudy
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
