,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,70ʡF,67ʡF,90ʡ%,S,14ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Cloudy
1,1:53 AM,70ʡF,66ʡF,87ʡ%,S,10ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Cloudy
2,2:53 AM,70ʡF,66ʡF,87ʡ%,S,14ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Cloudy
3,3:53 AM,70ʡF,67ʡF,90ʡ%,S,10ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Cloudy
4,4:53 AM,70ʡF,67ʡF,90ʡ%,SSE,10ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Cloudy
5,5:53 AM,70ʡF,67ʡF,90ʡ%,SSE,8ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Cloudy
6,6:53 AM,70ʡF,67ʡF,90ʡ%,SSE,8ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Cloudy
7,7:53 AM,70ʡF,67ʡF,90ʡ%,SSE,9ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Mostly Cloudy
8,8:53 AM,71ʡF,68ʡF,90ʡ%,S,12ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Mostly Cloudy
9,9:53 AM,71ʡF,69ʡF,93ʡ%,SSE,12ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Light Rain
10,10:53 AM,75ʡF,69ʡF,82ʡ%,S,16ʡmph,23ʡmph,29.24ʡin,0.0ʡin,Haze
11,11:53 AM,78ʡF,69ʡF,74ʡ%,S,23ʡmph,33ʡmph,29.19ʡin,0.0ʡin,Mostly Cloudy / Windy
12,12:53 PM,79ʡF,68ʡF,69ʡ%,S,20ʡmph,31ʡmph,29.14ʡin,0.0ʡin,Mostly Cloudy
13,1:53 PM,82ʡF,67ʡF,60ʡ%,S,22ʡmph,35ʡmph,29.11ʡin,0.0ʡin,Mostly Cloudy / Windy
14,2:53 PM,81ʡF,66ʡF,60ʡ%,SSW,16ʡmph,28ʡmph,29.10ʡin,0.0ʡin,Mostly Cloudy
15,3:53 PM,82ʡF,65ʡF,56ʡ%,S,17ʡmph,23ʡmph,29.08ʡin,0.0ʡin,Partly Cloudy
16,4:53 PM,79ʡF,64ʡF,60ʡ%,S,13ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Partly Cloudy
17,5:53 PM,76ʡF,68ʡF,76ʡ%,SSE,10ʡmph,0ʡmph,29.11ʡin,0.0ʡin,Mostly Cloudy
18,6:53 PM,73ʡF,68ʡF,84ʡ%,SSE,7ʡmph,0ʡmph,29.13ʡin,0.0ʡin,Mostly Cloudy
19,7:53 PM,72ʡF,68ʡF,87ʡ%,S,9ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Fair
20,8:53 PM,71ʡF,68ʡF,90ʡ%,S,10ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Fair
21,9:40 PM,71ʡF,69ʡF,93ʡ%,S,12ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Mostly Cloudy
22,9:53 PM,71ʡF,69ʡF,93ʡ%,S,12ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Mostly Cloudy
23,10:53 PM,71ʡF,69ʡF,93ʡ%,S,12ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Cloudy
24,11:53 PM,72ʡF,69ʡF,91ʡ%,WNW,8ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Cloudy
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
