,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,42ʡF,42ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
1,1:53 AM,42ʡF,42ʡF,100ʡ%,WSW,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
2,2:53 AM,42ʡF,42ʡF,100ʡ%,WNW,5ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
3,3:53 AM,40ʡF,40ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
4,4:53 AM,38ʡF,38ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
5,5:53 AM,38ʡF,38ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
6,6:53 AM,37ʡF,37ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
7,7:53 AM,43ʡF,42ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
8,8:53 AM,51ʡF,47ʡF,86ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
9,9:53 AM,56ʡF,49ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
10,10:53 AM,62ʡF,50ʡF,65ʡ%,S,8ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
11,11:53 AM,68ʡF,51ʡF,55ʡ%,S,10ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
12,12:53 PM,71ʡF,52ʡF,51ʡ%,S,8ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
13,1:53 PM,74ʡF,51ʡF,45ʡ%,S,10ʡmph,17ʡmph,29.30ʡin,0.0ʡin,Fair
14,2:53 PM,75ʡF,50ʡF,41ʡ%,S,13ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
15,3:53 PM,74ʡF,51ʡF,45ʡ%,S,12ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Fair
16,4:53 PM,72ʡF,52ʡF,49ʡ%,SSE,7ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Fair
17,5:53 PM,62ʡF,52ʡF,70ʡ%,SSE,7ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Fair
18,6:53 PM,64ʡF,54ʡF,70ʡ%,SE,8ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Fair
19,7:53 PM,64ʡF,57ʡF,78ʡ%,SSE,8ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
20,8:23 PM,63ʡF,58ʡF,84ʡ%,S,8ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Mostly Cloudy
21,8:31 PM,63ʡF,59ʡF,87ʡ%,S,9ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Cloudy
22,8:43 PM,65ʡF,61ʡF,87ʡ%,S,12ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Cloudy
23,8:53 PM,66ʡF,62ʡF,87ʡ%,S,10ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Cloudy
24,9:16 PM,66ʡF,62ʡF,87ʡ%,S,9ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Cloudy
25,9:53 PM,65ʡF,62ʡF,90ʡ%,S,8ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Mostly Cloudy
26,10:16 PM,65ʡF,62ʡF,90ʡ%,S,9ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Cloudy
27,10:53 PM,66ʡF,64ʡF,93ʡ%,S,13ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Cloudy
28,11:20 PM,66ʡF,65ʡF,96ʡ%,S,15ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Cloudy
29,11:53 PM,66ʡF,65ʡF,96ʡ%,S,15ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Cloudy
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
