,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:07 PM,54ʡF,54ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Fair
1,11:40 PM,55ʡF,55ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Fog
2,11:51 PM,55ʡF,55ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Fog
3,11:53 PM,56ʡF,56ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Fog
4,12:13 AM,57ʡF,57ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Fog
5,12:53 AM,58ʡF,58ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Fog
6,1:53 AM,60ʡF,60ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Fog
7,2:53 AM,59ʡF,59ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Fog
8,3:23 AM,60ʡF,60ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Fog
9,3:53 AM,60ʡF,60ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Fog
10,4:53 AM,60ʡF,60ʡF,100ʡ%,NNE,3ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Fog
11,5:53 AM,59ʡF,59ʡF,100ʡ%,E,6ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fog
12,6:14 AM,59ʡF,59ʡF,100ʡ%,NNE,5ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fog
13,6:53 AM,59ʡF,59ʡF,100ʡ%,ENE,6ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fog
14,7:20 AM,58ʡF,58ʡF,100ʡ%,NE,5ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fog
15,7:53 AM,58ʡF,58ʡF,100ʡ%,E,6ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Fog
16,8:30 AM,59ʡF,59ʡF,100ʡ%,ENE,6ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Fog
17,8:38 AM,59ʡF,59ʡF,100ʡ%,ENE,7ʡmph,0ʡmph,29.66ʡin,0.0ʡin,Fog
18,8:42 AM,59ʡF,59ʡF,100ʡ%,ENE,7ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Fog
19,8:53 AM,59ʡF,59ʡF,100ʡ%,ENE,5ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Fog
20,9:24 AM,59ʡF,59ʡF,100ʡ%,NNE,7ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Mostly Cloudy
21,9:31 AM,60ʡF,60ʡF,100ʡ%,E,3ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Mostly Cloudy
22,9:53 AM,63ʡF,59ʡF,87ʡ%,NNE,6ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Mostly Cloudy
23,10:53 AM,68ʡF,60ʡF,76ʡ%,NE,5ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Partly Cloudy
24,11:46 AM,69ʡF,60ʡF,73ʡ%,VAR,3ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Mostly Cloudy
25,11:53 AM,69ʡF,60ʡF,73ʡ%,CALM,0ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Mostly Cloudy
26,12:38 PM,72ʡF,61ʡF,68ʡ%,VAR,5ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Partly Cloudy
27,12:53 PM,71ʡF,61ʡF,70ʡ%,VAR,3ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Partly Cloudy
28,1:53 PM,75ʡF,62ʡF,64ʡ%,VAR,3ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Partly Cloudy
29,2:53 PM,76ʡF,63ʡF,64ʡ%,SSE,3ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Partly Cloudy
30,3:53 PM,75ʡF,63ʡF,66ʡ%,SE,6ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Cloudy
31,4:53 PM,75ʡF,64ʡF,69ʡ%,SE,7ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Mostly Cloudy
32,5:53 PM,72ʡF,64ʡF,76ʡ%,ESE,3ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Partly Cloudy
33,6:53 PM,71ʡF,65ʡF,81ʡ%,SSE,5ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Mostly Cloudy
34,7:53 PM,71ʡF,66ʡF,84ʡ%,SE,5ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy
35,8:53 PM,66ʡF,65ʡF,96ʡ%,SSE,3ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy
36,9:25 PM,68ʡF,66ʡF,93ʡ%,SSE,5ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy
37,9:53 PM,69ʡF,66ʡF,90ʡ%,SSE,6ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy
38,10:53 PM,70ʡF,68ʡF,93ʡ%,SE,8ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
47,,,,,,,,,,
48,,,,,,,,,,
