,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:13 AM,40ʡF,40ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fog
1,12:53 AM,40ʡF,40ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fog
2,1:16 AM,41ʡF,41ʡF,100ʡ%,S,5ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fog
3,1:48 AM,41ʡF,41ʡF,100ʡ%,SSW,3ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Cloudy
4,1:53 AM,41ʡF,41ʡF,100ʡ%,S,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Cloudy
5,2:51 AM,43ʡF,43ʡF,100ʡ%,S,7ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
6,2:53 AM,42ʡF,42ʡF,100ʡ%,S,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
7,3:53 AM,43ʡF,42ʡF,97ʡ%,S,7ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Cloudy
8,4:53 AM,41ʡF,41ʡF,100ʡ%,S,6ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
9,5:53 AM,41ʡF,41ʡF,100ʡ%,SW,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
10,6:45 AM,36ʡF,36ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
11,6:53 AM,35ʡF,35ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
12,7:53 AM,39ʡF,39ʡF,100ʡ%,SSE,3ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
13,8:53 AM,47ʡF,45ʡF,93ʡ%,SW,3ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
14,9:53 AM,57ʡF,50ʡF,77ʡ%,SW,6ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
15,10:53 AM,59ʡF,50ʡF,72ʡ%,NW,8ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Mostly Cloudy
16,11:41 AM,58ʡF,48ʡF,70ʡ%,NNW,15ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
17,11:53 AM,59ʡF,48ʡF,67ʡ%,NW,15ʡmph,24ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
18,12:53 PM,39ʡF,32ʡF,76ʡ%,NNW,18ʡmph,33ʡmph,29.51ʡin,0.0ʡin,Cloudy
19,1:53 PM,32ʡF,24ʡF,73ʡ%,NNW,20ʡmph,28ʡmph,29.56ʡin,0.0ʡin,Cloudy
20,2:53 PM,28ʡF,19ʡF,69ʡ%,NNW,21ʡmph,38ʡmph,29.62ʡin,0.0ʡin,Cloudy / Windy
21,3:53 PM,27ʡF,17ʡF,66ʡ%,NNW,24ʡmph,35ʡmph,29.65ʡin,0.0ʡin,Cloudy / Windy
22,4:27 PM,27ʡF,16ʡF,63ʡ%,NNW,18ʡmph,33ʡmph,29.68ʡin,0.0ʡin,Cloudy
23,4:53 PM,26ʡF,15ʡF,63ʡ%,NNW,20ʡmph,36ʡmph,29.69ʡin,0.0ʡin,Cloudy
24,5:53 PM,24ʡF,13ʡF,62ʡ%,N,22ʡmph,37ʡmph,29.74ʡin,0.0ʡin,Fair / Windy
25,6:53 PM,21ʡF,12ʡF,68ʡ%,N,26ʡmph,38ʡmph,29.79ʡin,0.0ʡin,Fair / Windy
26,7:24 PM,21ʡF,10ʡF,63ʡ%,N,30ʡmph,41ʡmph,29.82ʡin,0.0ʡin,Mostly Cloudy / Windy
27,7:50 PM,19ʡF,9ʡF,63ʡ%,N,26ʡmph,39ʡmph,29.84ʡin,0.0ʡin,Partly Cloudy / Windy
28,7:53 PM,20ʡF,9ʡF,62ʡ%,N,29ʡmph,39ʡmph,29.84ʡin,0.0ʡin,Fair / Windy
29,8:53 PM,19ʡF,8ʡF,62ʡ%,N,21ʡmph,36ʡmph,29.89ʡin,0.0ʡin,Fair / Windy
30,9:53 PM,18ʡF,5ʡF,57ʡ%,N,23ʡmph,39ʡmph,29.93ʡin,0.0ʡin,Fair / Windy
31,10:53 PM,18ʡF,5ʡF,57ʡ%,N,22ʡmph,32ʡmph,29.97ʡin,0.0ʡin,Fair / Windy
32,11:53 PM,17ʡF,3ʡF,54ʡ%,N,25ʡmph,35ʡmph,29.99ʡin,0.0ʡin,Fair / Windy
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
