,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,36ʡF,29ʡF,76ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Partly Cloudy
1,1:53 AM,33ʡF,28ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
2,2:53 AM,34ʡF,29ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
3,3:53 AM,32ʡF,29ʡF,88ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
4,4:53 AM,29ʡF,27ʡF,92ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Partly Cloudy
5,5:53 AM,33ʡF,30ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
6,6:53 AM,40ʡF,30ʡF,68ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
7,7:53 AM,44ʡF,31ʡF,60ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Partly Cloudy
8,8:53 AM,49ʡF,44ʡF,83ʡ%,S,6ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Partly Cloudy
9,9:53 AM,57ʡF,48ʡF,72ʡ%,SSW,16ʡmph,30ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
10,10:53 AM,62ʡF,49ʡF,62ʡ%,S,16ʡmph,24ʡmph,29.46ʡin,0.0ʡin,Partly Cloudy
11,11:53 AM,66ʡF,51ʡF,59ʡ%,SSW,16ʡmph,31ʡmph,29.43ʡin,0.0ʡin,Partly Cloudy
12,12:53 PM,71ʡF,50ʡF,47ʡ%,SW,22ʡmph,31ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy / Windy
13,1:53 PM,72ʡF,49ʡF,44ʡ%,S,17ʡmph,30ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy
14,2:53 PM,74ʡF,48ʡF,40ʡ%,S,16ʡmph,29ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
15,3:53 PM,75ʡF,45ʡF,34ʡ%,SSW,17ʡmph,28ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
16,4:53 PM,73ʡF,46ʡF,38ʡ%,S,20ʡmph,26ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy
17,5:53 PM,67ʡF,47ʡF,49ʡ%,S,9ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Partly Cloudy
18,6:53 PM,60ʡF,47ʡF,62ʡ%,S,7ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy
19,7:53 PM,63ʡF,50ʡF,63ʡ%,S,15ʡmph,22ʡmph,29.32ʡin,0.0ʡin,Partly Cloudy
20,8:53 PM,62ʡF,53ʡF,72ʡ%,S,13ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
21,9:53 PM,61ʡF,54ʡF,78ʡ%,S,10ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
22,10:53 PM,61ʡF,55ʡF,81ʡ%,SSW,12ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
23,11:53 PM,58ʡF,55ʡF,90ʡ%,SSW,10ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
