,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,58ʡF,49ʡF,72ʡ%,NW,14ʡmph,24ʡmph,29.51ʡin,0.0ʡin,Cloudy
1,12:53 AM,58ʡF,50ʡF,75ʡ%,NW,13ʡmph,24ʡmph,29.49ʡin,0.0ʡin,Cloudy
2,1:53 AM,58ʡF,50ʡF,75ʡ%,NW,9ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
3,2:53 AM,57ʡF,51ʡF,81ʡ%,NNW,10ʡmph,17ʡmph,29.48ʡin,0.0ʡin,Cloudy
4,3:53 AM,57ʡF,50ʡF,77ʡ%,NW,15ʡmph,25ʡmph,29.49ʡin,0.0ʡin,Cloudy
5,4:53 AM,57ʡF,50ʡF,77ʡ%,NW,8ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
6,5:53 AM,57ʡF,50ʡF,77ʡ%,NW,12ʡmph,20ʡmph,29.49ʡin,0.0ʡin,Cloudy
7,6:53 AM,57ʡF,50ʡF,77ʡ%,NW,13ʡmph,21ʡmph,29.49ʡin,0.0ʡin,Cloudy
8,7:53 AM,58ʡF,50ʡF,75ʡ%,NW,15ʡmph,24ʡmph,29.50ʡin,0.0ʡin,Mostly Cloudy
9,8:53 AM,62ʡF,51ʡF,67ʡ%,NNW,16ʡmph,28ʡmph,29.51ʡin,0.0ʡin,Fair
10,9:53 AM,64ʡF,52ʡF,65ʡ%,NNW,13ʡmph,25ʡmph,29.52ʡin,0.0ʡin,Fair
11,10:53 AM,66ʡF,52ʡF,60ʡ%,WNW,12ʡmph,22ʡmph,29.51ʡin,0.0ʡin,Fair
12,11:53 AM,69ʡF,52ʡF,54ʡ%,NNW,12ʡmph,23ʡmph,29.49ʡin,0.0ʡin,Fair
13,12:53 PM,68ʡF,52ʡF,56ʡ%,NNW,13ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Cloudy
14,1:53 PM,67ʡF,52ʡF,59ʡ%,N,13ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy
15,2:53 PM,69ʡF,53ʡF,57ʡ%,NNW,10ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
16,3:53 PM,69ʡF,53ʡF,57ʡ%,NW,9ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Mostly Cloudy
17,4:53 PM,68ʡF,53ʡF,59ʡ%,NNW,6ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Mostly Cloudy
18,5:53 PM,64ʡF,52ʡF,65ʡ%,WNW,3ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Partly Cloudy
19,6:53 PM,62ʡF,53ʡF,72ʡ%,WNW,5ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
20,7:53 PM,58ʡF,55ʡF,90ʡ%,W,3ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
21,8:53 PM,58ʡF,53ʡF,84ʡ%,W,3ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Partly Cloudy
22,9:53 PM,59ʡF,53ʡF,81ʡ%,W,6ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
23,10:53 PM,58ʡF,53ʡF,84ʡ%,W,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Partly Cloudy
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
