,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,53ʡF,52ʡF,96ʡ%,W,3ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
1,12:53 AM,54ʡF,52ʡF,93ʡ%,W,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
2,1:53 AM,51ʡF,50ʡF,96ʡ%,W,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
3,2:53 AM,50ʡF,50ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
4,3:53 AM,50ʡF,49ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
5,4:53 AM,50ʡF,50ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
6,5:53 AM,49ʡF,49ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
7,6:53 AM,50ʡF,49ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Mostly Cloudy
8,7:53 AM,55ʡF,53ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
9,8:53 AM,66ʡF,56ʡF,70ʡ%,VAR,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
10,9:53 AM,71ʡF,57ʡF,61ʡ%,S,7ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Mostly Cloudy
11,10:53 AM,74ʡF,54ʡF,50ʡ%,WSW,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
12,11:53 AM,75ʡF,54ʡF,48ʡ%,VAR,3ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
13,12:53 PM,77ʡF,52ʡF,42ʡ%,SSE,10ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
14,1:53 PM,76ʡF,51ʡF,42ʡ%,SE,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Mostly Cloudy
15,2:53 PM,77ʡF,52ʡF,42ʡ%,S,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Mostly Cloudy
16,3:53 PM,77ʡF,52ʡF,42ʡ%,SSE,8ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
17,4:53 PM,75ʡF,53ʡF,46ʡ%,E,9ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Mostly Cloudy
18,5:53 PM,70ʡF,53ʡF,55ʡ%,SE,5ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Mostly Cloudy
19,6:53 PM,63ʡF,54ʡF,72ʡ%,CALM,0ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Mostly Cloudy
20,7:53 PM,62ʡF,55ʡF,78ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
21,8:53 PM,59ʡF,56ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Partly Cloudy
22,9:53 PM,58ʡF,56ʡF,93ʡ%,SE,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
23,10:34 PM,63ʡF,55ʡF,75ʡ%,SW,5ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Thunder
24,10:53 PM,62ʡF,56ʡF,80ʡ%,SSW,3ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Heavy T-Storm
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
