,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,71ʡF,69ʡF,93ʡ%,E,3ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
1,12:53 AM,69ʡF,68ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
2,1:42 AM,69ʡF,68ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy
3,1:53 AM,67ʡF,67ʡF,100ʡ%,SSW,3ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy
4,2:53 AM,71ʡF,70ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Cloudy
5,3:53 AM,72ʡF,70ʡF,93ʡ%,SSE,5ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy
6,4:29 AM,71ʡF,70ʡF,96ʡ%,ENE,3ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy
7,4:53 AM,67ʡF,65ʡF,93ʡ%,NNE,9ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Light Drizzle
8,5:14 AM,65ʡF,64ʡF,97ʡ%,N,10ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Light Rain
9,5:53 AM,64ʡF,63ʡF,96ʡ%,NE,7ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Light Rain
10,6:20 AM,64ʡF,63ʡF,96ʡ%,NNE,8ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fog
11,6:40 AM,64ʡF,63ʡF,96ʡ%,NE,7ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fog
12,6:53 AM,63ʡF,62ʡF,97ʡ%,NE,8ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fog
13,7:12 AM,64ʡF,62ʡF,93ʡ%,NNE,9ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Cloudy
14,7:53 AM,64ʡF,62ʡF,93ʡ%,NE,6ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Cloudy
15,8:53 AM,66ʡF,62ʡF,87ʡ%,N,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Cloudy
16,9:53 AM,68ʡF,63ʡF,84ʡ%,NE,6ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Cloudy
17,10:24 AM,71ʡF,65ʡF,81ʡ%,VAR,3ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
18,10:53 AM,75ʡF,67ʡF,76ʡ%,VAR,3ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
19,11:46 AM,78ʡF,68ʡF,71ʡ%,S,7ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Cloudy
20,11:53 AM,79ʡF,69ʡF,72ʡ%,SSE,9ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Cloudy
21,12:53 PM,80ʡF,69ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Cloudy
22,1:53 PM,81ʡF,70ʡF,69ʡ%,NE,6ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Cloudy
23,2:53 PM,82ʡF,71ʡF,69ʡ%,VAR,7ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Partly Cloudy
24,3:53 PM,86ʡF,70ʡF,59ʡ%,CALM,0ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Fair
25,4:53 PM,86ʡF,70ʡF,59ʡ%,CALM,0ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Fair
26,5:53 PM,85ʡF,70ʡF,61ʡ%,ESE,5ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Partly Cloudy
27,6:53 PM,79ʡF,72ʡF,79ʡ%,NE,3ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
28,7:53 PM,80ʡF,71ʡF,74ʡ%,E,3ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Fair
29,8:53 PM,73ʡF,70ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
30,9:53 PM,75ʡF,69ʡF,82ʡ%,NE,7ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
31,10:53 PM,75ʡF,68ʡF,79ʡ%,NNE,9ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
