,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,1:53 AM,49ʡF,49ʡF,100ʡ%,SW,3ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
1,2:53 AM,48ʡF,47ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
2,3:53 AM,49ʡF,49ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
3,4:53 AM,48ʡF,47ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
4,5:24 AM,50ʡF,49ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
5,5:53 AM,50ʡF,49ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
6,6:23 AM,53ʡF,52ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Cloudy
7,6:53 AM,55ʡF,53ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Cloudy
8,7:17 AM,55ʡF,54ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Cloudy
9,7:53 AM,57ʡF,54ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Cloudy
10,8:10 AM,58ʡF,56ʡF,93ʡ%,SE,3ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Cloudy
11,8:53 AM,62ʡF,58ʡF,86ʡ%,CALM,0ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Cloudy
12,9:53 AM,70ʡF,65ʡF,84ʡ%,SSW,9ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Cloudy
13,10:29 AM,73ʡF,67ʡF,81ʡ%,S,9ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Cloudy
14,10:53 AM,74ʡF,68ʡF,82ʡ%,S,8ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Cloudy
15,11:14 AM,74ʡF,68ʡF,82ʡ%,S,9ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Cloudy
16,11:53 AM,76ʡF,69ʡF,79ʡ%,SSW,8ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Cloudy
17,12:29 PM,80ʡF,70ʡF,71ʡ%,SSW,15ʡmph,21ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy
18,12:53 PM,81ʡF,70ʡF,69ʡ%,S,15ʡmph,22ʡmph,29.33ʡin,0.0ʡin,Fair
19,1:53 PM,81ʡF,70ʡF,69ʡ%,S,20ʡmph,28ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
20,2:53 PM,83ʡF,70ʡF,65ʡ%,SSW,14ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
21,3:53 PM,83ʡF,69ʡF,63ʡ%,SSW,13ʡmph,23ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy
22,4:53 PM,82ʡF,69ʡF,65ʡ%,S,8ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair
23,5:53 PM,76ʡF,68ʡF,76ʡ%,SSW,5ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
24,6:53 PM,70ʡF,68ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
25,7:53 PM,69ʡF,67ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
26,8:53 PM,69ʡF,67ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
27,9:53 PM,71ʡF,70ʡF,96ʡ%,S,5ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy
28,10:40 PM,71ʡF,71ʡF,100ʡ%,S,5ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Mostly Cloudy
29,10:53 PM,72ʡF,72ʡF,100ʡ%,S,6ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
30,11:53 PM,74ʡF,73ʡF,97ʡ%,S,6ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
