,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,84ʡF,73ʡF,69ʡ%,SSW,9ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
1,12:53 AM,82ʡF,73ʡF,74ʡ%,SSW,9ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
2,1:53 AM,81ʡF,73ʡF,77ʡ%,S,6ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
3,2:53 AM,82ʡF,73ʡF,74ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
4,3:53 AM,78ʡF,73ʡF,84ʡ%,S,7ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
5,4:53 AM,78ʡF,74ʡF,87ʡ%,S,7ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
6,5:53 AM,78ʡF,74ʡF,87ʡ%,SSW,9ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
7,6:53 AM,79ʡF,74ʡF,84ʡ%,SSW,6ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
8,7:53 AM,85ʡF,73ʡF,67ʡ%,SW,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
9,8:53 AM,87ʡF,71ʡF,59ʡ%,SW,8ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
10,9:53 AM,90ʡF,71ʡF,54ʡ%,VAR,3ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
11,10:53 AM,94ʡF,69ʡF,44ʡ%,W,7ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
12,11:53 AM,96ʡF,67ʡF,38ʡ%,SE,6ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
13,12:53 PM,99ʡF,67ʡF,35ʡ%,SSE,10ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
14,1:53 PM,97ʡF,66ʡF,36ʡ%,VAR,6ʡmph,17ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
15,2:53 PM,79ʡF,71ʡF,77ʡ%,NE,22ʡmph,31ʡmph,29.37ʡin,0.0ʡin,Light Rain with Thunder
16,3:11 PM,78ʡF,72ʡF,81ʡ%,NE,17ʡmph,30ʡmph,29.38ʡin,0.0ʡin,Light Rain with Thunder
17,3:53 PM,76ʡF,73ʡF,91ʡ%,NE,15ʡmph,0ʡmph,29.37ʡin,0.0ʡin,T-Storm
18,4:53 PM,74ʡF,72ʡF,93ʡ%,E,12ʡmph,0ʡmph,29.31ʡin,0.1ʡin,Light Rain with Thunder
19,5:53 PM,76ʡF,72ʡF,87ʡ%,NNE,7ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Mostly Cloudy
20,6:53 PM,77ʡF,72ʡF,84ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy
21,7:53 PM,76ʡF,71ʡF,85ʡ%,CALM,0ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
22,8:53 PM,75ʡF,71ʡF,87ʡ%,SSE,5ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
23,9:53 PM,73ʡF,71ʡF,93ʡ%,W,3ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
24,10:53 PM,73ʡF,72ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
