,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:43 PM,65ʡF,61ʡF,87ʡ%,S,13ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
1,11:53 PM,66ʡF,62ʡF,87ʡ%,S,14ʡmph,23ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
2,12:53 AM,65ʡF,62ʡF,90ʡ%,S,7ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
3,1:53 AM,65ʡF,63ʡF,93ʡ%,S,5ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Cloudy
4,2:53 AM,65ʡF,62ʡF,90ʡ%,SSE,7ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Partly Cloudy
5,3:43 AM,64ʡF,62ʡF,93ʡ%,S,5ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Cloudy
6,3:53 AM,64ʡF,62ʡF,93ʡ%,SSE,5ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Cloudy
7,4:53 AM,66ʡF,63ʡF,90ʡ%,SSE,6ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Cloudy
8,5:00 AM,66ʡF,63ʡF,90ʡ%,SSE,7ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Cloudy
9,5:10 AM,66ʡF,63ʡF,90ʡ%,SSE,6ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Cloudy
10,5:53 AM,66ʡF,63ʡF,90ʡ%,SE,6ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Cloudy
11,6:53 AM,66ʡF,64ʡF,93ʡ%,SE,6ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
12,7:53 AM,67ʡF,65ʡF,93ʡ%,ESE,6ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
13,8:53 AM,67ʡF,65ʡF,93ʡ%,E,6ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Cloudy
14,9:53 AM,69ʡF,66ʡF,90ʡ%,ESE,8ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Cloudy
15,10:53 AM,71ʡF,66ʡF,84ʡ%,ESE,10ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
16,11:45 AM,73ʡF,67ʡF,81ʡ%,E,8ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Cloudy
17,11:53 AM,73ʡF,67ʡF,81ʡ%,ESE,9ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Cloudy
18,12:53 PM,75ʡF,68ʡF,79ʡ%,SE,13ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Mostly Cloudy
19,1:53 PM,79ʡF,68ʡF,69ʡ%,SE,15ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Mostly Cloudy
20,2:53 PM,79ʡF,68ʡF,69ʡ%,ESE,12ʡmph,0ʡmph,29.12ʡin,0.0ʡin,Mostly Cloudy
21,3:53 PM,79ʡF,67ʡF,66ʡ%,SE,13ʡmph,0ʡmph,29.08ʡin,0.0ʡin,Mostly Cloudy
22,4:53 PM,79ʡF,67ʡF,66ʡ%,SE,10ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
23,5:53 PM,78ʡF,67ʡF,68ʡ%,E,8ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
24,6:53 PM,76ʡF,67ʡF,74ʡ%,SE,8ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
25,7:53 PM,73ʡF,67ʡF,81ʡ%,ESE,5ʡmph,0ʡmph,29.07ʡin,0.0ʡin,Mostly Cloudy
26,8:53 PM,73ʡF,67ʡF,81ʡ%,SSE,7ʡmph,0ʡmph,29.12ʡin,0.0ʡin,Mostly Cloudy
27,9:53 PM,72ʡF,68ʡF,87ʡ%,S,6ʡmph,0ʡmph,29.12ʡin,0.0ʡin,Mostly Cloudy
28,10:53 PM,71ʡF,68ʡF,90ʡ%,S,5ʡmph,0ʡmph,29.11ʡin,0.0ʡin,Mostly Cloudy
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
