,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,81ʡF,71ʡF,72ʡ%,S,12ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
1,12:53 AM,79ʡF,72ʡF,79ʡ%,S,8ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
2,1:53 AM,78ʡF,73ʡF,84ʡ%,S,8ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
3,2:51 AM,79ʡF,73ʡF,83ʡ%,S,6ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
4,2:53 AM,77ʡF,73ʡF,88ʡ%,S,7ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
5,3:25 AM,77ʡF,73ʡF,88ʡ%,S,6ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
6,3:53 AM,77ʡF,74ʡF,90ʡ%,S,6ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
7,4:53 AM,78ʡF,74ʡF,87ʡ%,S,8ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
8,5:53 AM,77ʡF,74ʡF,90ʡ%,S,6ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
9,6:33 AM,77ʡF,75ʡF,94ʡ%,S,8ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
10,6:53 AM,78ʡF,75ʡF,90ʡ%,S,9ʡmph,17ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
11,7:53 AM,82ʡF,75ʡF,79ʡ%,S,16ʡmph,23ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
12,8:53 AM,86ʡF,73ʡF,65ʡ%,S,17ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
13,9:38 AM,90ʡF,72ʡF,55ʡ%,SSW,16ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
14,9:53 AM,92ʡF,71ʡF,50ʡ%,S,15ʡmph,29ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
15,10:53 AM,95ʡF,70ʡF,44ʡ%,S,21ʡmph,29ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy / Windy
16,11:53 AM,97ʡF,68ʡF,39ʡ%,SSW,18ʡmph,31ʡmph,29.32ʡin,0.0ʡin,Partly Cloudy
17,12:53 PM,100ʡF,67ʡF,34ʡ%,SSW,16ʡmph,28ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy
18,1:53 PM,103ʡF,65ʡF,29ʡ%,S,18ʡmph,31ʡmph,29.28ʡin,0.0ʡin,Partly Cloudy
19,2:53 PM,102ʡF,64ʡF,29ʡ%,SSE,13ʡmph,28ʡmph,29.25ʡin,0.0ʡin,Partly Cloudy
20,3:53 PM,101ʡF,64ʡF,30ʡ%,S,14ʡmph,23ʡmph,29.23ʡin,0.0ʡin,Partly Cloudy
21,4:53 PM,102ʡF,65ʡF,30ʡ%,SSE,20ʡmph,26ʡmph,29.22ʡin,0.0ʡin,Partly Cloudy
22,5:53 PM,98ʡF,65ʡF,34ʡ%,SE,14ʡmph,25ʡmph,29.22ʡin,0.0ʡin,Fair
23,6:53 PM,96ʡF,65ʡF,36ʡ%,SE,14ʡmph,26ʡmph,29.24ʡin,0.0ʡin,Fair
24,7:53 PM,92ʡF,66ʡF,42ʡ%,SSE,14ʡmph,28ʡmph,29.26ʡin,0.0ʡin,Fair
25,8:53 PM,88ʡF,72ʡF,59ʡ%,SSE,18ʡmph,30ʡmph,29.29ʡin,0.0ʡin,Fair
26,9:53 PM,85ʡF,71ʡF,63ʡ%,SSE,14ʡmph,23ʡmph,29.32ʡin,0.0ʡin,Fair
27,10:53 PM,83ʡF,72ʡF,69ʡ%,SSE,8ʡmph,20ʡmph,29.34ʡin,0.0ʡin,Fair
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
