,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,77ʡF,71ʡF,82ʡ%,S,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
1,12:53 AM,77ʡF,72ʡF,84ʡ%,ESE,5ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
2,1:53 AM,76ʡF,72ʡF,87ʡ%,SE,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
3,2:53 AM,74ʡF,71ʡF,91ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
4,3:53 AM,73ʡF,71ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
5,4:53 AM,73ʡF,70ʡF,90ʡ%,S,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
6,5:53 AM,72ʡF,70ʡF,93ʡ%,ESE,5ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
7,6:53 AM,76ʡF,72ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
8,7:53 AM,80ʡF,72ʡF,76ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
9,8:53 AM,85ʡF,71ʡF,63ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
10,9:53 AM,90ʡF,70ʡF,52ʡ%,,0ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
11,10:00 AM,90ʡF,69ʡF,50ʡ%,CALM,0ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
12,10:53 AM,93ʡF,69ʡF,45ʡ%,ENE,9ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
13,11:53 AM,94ʡF,69ʡF,44ʡ%,E,8ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Mostly Cloudy
14,12:53 PM,93ʡF,67ʡF,42ʡ%,ENE,9ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
15,1:53 PM,97ʡF,67ʡF,37ʡ%,E,12ʡmph,20ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
16,2:53 PM,96ʡF,67ʡF,38ʡ%,E,12ʡmph,20ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
17,3:53 PM,98ʡF,66ʡF,35ʡ%,E,13ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
18,4:53 PM,96ʡF,66ʡF,37ʡ%,E,14ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
19,5:53 PM,95ʡF,68ʡF,41ʡ%,SE,12ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
20,6:53 PM,91ʡF,69ʡF,48ʡ%,ESE,13ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
21,7:53 PM,86ʡF,70ʡF,59ʡ%,ESE,13ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
22,8:53 PM,84ʡF,71ʡF,65ʡ%,SSE,7ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
23,9:53 PM,81ʡF,70ʡF,69ʡ%,S,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
24,10:53 PM,80ʡF,70ʡF,71ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Mostly Cloudy
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
