,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,50ʡF,50ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
1,1:53 AM,49ʡF,48ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
2,2:53 AM,48ʡF,48ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
3,3:53 AM,49ʡF,49ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Mostly Cloudy
4,4:29 AM,48ʡF,47ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
5,4:53 AM,48ʡF,48ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Patches of Fog
6,5:32 AM,51ʡF,49ʡF,92ʡ%,CALM,0ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Fog
7,5:53 AM,52ʡF,51ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Fog
8,6:04 AM,51ʡF,50ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Fog
9,6:18 AM,52ʡF,51ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Fog
10,6:53 AM,53ʡF,53ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Fog
11,7:05 AM,53ʡF,52ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Fog
12,7:53 AM,54ʡF,53ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fog
13,8:50 AM,55ʡF,55ʡF,100ʡ%,NNE,6ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fog
14,8:53 AM,55ʡF,55ʡF,100ʡ%,NNE,6ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fog
15,9:28 AM,56ʡF,55ʡF,97ʡ%,NNE,6ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fog
16,9:53 AM,56ʡF,55ʡF,97ʡ%,N,9ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Fog
17,10:53 AM,57ʡF,56ʡF,96ʡ%,NNE,9ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Light Rain
18,11:18 AM,58ʡF,55ʡF,90ʡ%,NNE,9ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Light Rain
19,11:53 AM,58ʡF,56ʡF,93ʡ%,NNE,9ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Light Rain
20,12:14 PM,58ʡF,55ʡF,90ʡ%,NNE,13ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy
21,12:53 PM,58ʡF,54ʡF,87ʡ%,NNE,14ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Cloudy
22,1:08 PM,57ʡF,53ʡF,87ʡ%,N,16ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Light Rain
23,1:53 PM,54ʡF,50ʡF,86ʡ%,NNE,15ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Light Rain
24,2:36 PM,53ʡF,47ʡF,80ʡ%,N,16ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Light Rain
25,2:53 PM,52ʡF,47ʡF,83ʡ%,NNE,18ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Light Rain
26,3:53 PM,51ʡF,44ʡF,77ʡ%,NNE,17ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Cloudy
27,4:53 PM,49ʡF,44ʡF,83ʡ%,N,16ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Rain
28,5:53 PM,46ʡF,44ʡF,93ʡ%,NNW,17ʡmph,24ʡmph,29.28ʡin,0.1ʡin,Light Rain
29,6:12 PM,45ʡF,42ʡF,90ʡ%,NNW,20ʡmph,28ʡmph,29.29ʡin,0.0ʡin,Light Rain
30,6:53 PM,43ʡF,40ʡF,89ʡ%,NNW,21ʡmph,30ʡmph,29.30ʡin,0.0ʡin,Rain / Windy
31,7:53 PM,41ʡF,38ʡF,89ʡ%,NNW,15ʡmph,25ʡmph,29.35ʡin,0.2ʡin,Light Rain
32,8:46 PM,40ʡF,37ʡF,89ʡ%,NNW,14ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Light Rain
33,8:53 PM,40ʡF,37ʡF,89ʡ%,NNW,18ʡmph,29ʡmph,29.37ʡin,0.0ʡin,Light Rain
34,9:53 PM,38ʡF,35ʡF,89ʡ%,NNW,15ʡmph,35ʡmph,29.37ʡin,0.2ʡin,Rain
35,10:22 PM,38ʡF,35ʡF,89ʡ%,N,17ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Light Rain
36,10:53 PM,37ʡF,35ʡF,93ʡ%,NNW,14ʡmph,24ʡmph,29.38ʡin,0.1ʡin,Light Rain
37,11:53 PM,38ʡF,35ʡF,89ʡ%,N,14ʡmph,0ʡmph,29.38ʡin,0.3ʡin,Light Rain
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
47,,,,,,,,,,
