,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,39ʡF,33ʡF,79ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
1,1:53 AM,35ʡF,33ʡF,92ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
2,2:53 AM,35ʡF,34ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
3,3:53 AM,35ʡF,31ʡF,85ʡ%,N,7ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
4,4:53 AM,33ʡF,31ʡF,92ʡ%,SSW,6ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
5,5:53 AM,36ʡF,32ʡF,86ʡ%,W,5ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
6,6:53 AM,36ʡF,32ʡF,86ʡ%,W,3ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
7,7:53 AM,37ʡF,32ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
8,8:53 AM,45ʡF,34ʡF,65ʡ%,CALM,0ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
9,9:53 AM,51ʡF,34ʡF,52ʡ%,CALM,0ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Fair
10,10:53 AM,54ʡF,32ʡF,43ʡ%,VAR,5ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
11,11:53 AM,59ʡF,33ʡF,38ʡ%,S,9ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
12,12:53 PM,59ʡF,31ʡF,35ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
13,1:53 PM,61ʡF,32ʡF,34ʡ%,S,10ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
14,2:53 PM,64ʡF,32ʡF,30ʡ%,SW,9ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
15,3:53 PM,63ʡF,32ʡF,31ʡ%,S,7ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
16,4:53 PM,61ʡF,34ʡF,36ʡ%,S,7ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
17,5:53 PM,57ʡF,34ʡF,42ʡ%,SE,6ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
18,6:53 PM,49ʡF,36ʡF,61ʡ%,SSE,7ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
19,7:53 PM,42ʡF,34ʡF,73ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
20,8:53 PM,42ʡF,35ʡF,76ʡ%,CALM,0ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
21,9:53 PM,39ʡF,35ʡF,86ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
22,10:53 PM,38ʡF,35ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
23,11:53 PM,37ʡF,35ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
