,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:32 PM,74ʡF,69ʡF,85ʡ%,CALM,0ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
1,11:53 PM,74ʡF,69ʡF,85ʡ%,SSW,6ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Cloudy
2,12:53 AM,74ʡF,69ʡF,85ʡ%,S,5ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Cloudy
3,1:53 AM,73ʡF,69ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
4,2:53 AM,72ʡF,69ʡF,91ʡ%,S,8ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Mostly Cloudy
5,3:53 AM,71ʡF,69ʡF,93ʡ%,S,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
6,4:53 AM,70ʡF,68ʡF,93ʡ%,ESE,3ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Fair
7,5:53 AM,70ʡF,68ʡF,93ʡ%,E,6ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
8,6:53 AM,72ʡF,70ʡF,93ʡ%,NNE,7ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Cloudy
9,6:59 AM,72ʡF,69ʡF,91ʡ%,NNE,12ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
10,7:33 AM,64ʡF,61ʡF,90ʡ%,N,14ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Light Rain
11,7:46 AM,64ʡF,62ʡF,93ʡ%,N,12ʡmph,0ʡmph,29.45ʡin,0.2ʡin,Light Rain with Thunder
12,7:53 AM,64ʡF,62ʡF,93ʡ%,N,10ʡmph,0ʡmph,29.46ʡin,0.3ʡin,Light Rain with Thunder
13,8:31 AM,64ʡF,63ʡF,96ʡ%,N,13ʡmph,0ʡmph,29.46ʡin,0.1ʡin,Light Rain
14,8:53 AM,64ʡF,63ʡF,96ʡ%,N,8ʡmph,0ʡmph,29.47ʡin,0.2ʡin,Light Rain
15,9:00 AM,64ʡF,63ʡF,96ʡ%,N,10ʡmph,0ʡmph,29.47ʡin,0.4ʡin,T-Storm
16,9:36 AM,64ʡF,63ʡF,96ʡ%,VAR,3ʡmph,0ʡmph,29.49ʡin,1.1ʡin,Light Rain with Thunder
17,9:53 AM,64ʡF,63ʡF,96ʡ%,NNE,12ʡmph,0ʡmph,29.49ʡin,1.2ʡin,Light Rain with Thunder
18,10:46 AM,66ʡF,64ʡF,93ʡ%,N,13ʡmph,0ʡmph,29.49ʡin,0.1ʡin,Light Rain
19,10:53 AM,66ʡF,64ʡF,93ʡ%,N,15ʡmph,0ʡmph,29.49ʡin,0.1ʡin,Light Rain
20,11:22 AM,66ʡF,64ʡF,93ʡ%,N,16ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
21,11:49 AM,66ʡF,64ʡF,94ʡ%,N,15ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Thunder in the Vicinity
22,11:53 AM,66ʡF,64ʡF,93ʡ%,NNE,15ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
23,12:44 PM,65ʡF,63ʡF,93ʡ%,NNW,13ʡmph,23ʡmph,29.54ʡin,0.0ʡin,Light Rain
24,12:53 PM,64ʡF,63ʡF,96ʡ%,NNW,10ʡmph,18ʡmph,29.55ʡin,0.0ʡin,Light Rain
25,1:17 PM,64ʡF,62ʡF,93ʡ%,N,16ʡmph,0ʡmph,29.53ʡin,0.1ʡin,Light Rain with Thunder
26,1:53 PM,64ʡF,62ʡF,93ʡ%,NE,21ʡmph,31ʡmph,29.50ʡin,0.2ʡin,Light Rain / Windy
27,2:18 PM,64ʡF,62ʡF,93ʡ%,NNE,20ʡmph,30ʡmph,29.52ʡin,0.0ʡin,Light Rain
28,2:53 PM,63ʡF,61ʡF,93ʡ%,NNE,24ʡmph,33ʡmph,29.48ʡin,0.1ʡin,Light Rain / Windy
29,3:53 PM,63ʡF,61ʡF,93ʡ%,NE,13ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
30,4:20 PM,64ʡF,61ʡF,90ʡ%,N,10ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
31,4:53 PM,64ʡF,61ʡF,90ʡ%,N,14ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
32,5:53 PM,64ʡF,61ʡF,90ʡ%,NNE,14ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
33,6:44 PM,64ʡF,61ʡF,90ʡ%,NNE,14ʡmph,28ʡmph,29.55ʡin,0.0ʡin,Cloudy
34,6:53 PM,63ʡF,61ʡF,93ʡ%,N,14ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
35,7:21 PM,63ʡF,60ʡF,90ʡ%,N,17ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
36,7:51 PM,63ʡF,59ʡF,88ʡ%,N,17ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
37,7:53 PM,62ʡF,59ʡF,90ʡ%,N,16ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Cloudy
38,8:53 PM,62ʡF,59ʡF,90ʡ%,NNE,14ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Mostly Cloudy
39,9:09 PM,62ʡF,58ʡF,86ʡ%,N,13ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Partly Cloudy
40,9:53 PM,61ʡF,57ʡF,87ʡ%,NNE,14ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Partly Cloudy
41,10:35 PM,62ʡF,57ʡF,84ʡ%,N,9ʡmph,20ʡmph,29.62ʡin,0.0ʡin,Mostly Cloudy
42,10:53 PM,62ʡF,57ʡF,84ʡ%,N,10ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Mostly Cloudy
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
47,,,,,,,,,,
48,,,,,,,,,,
49,,,,,,,,,,
50,,,,,,,,,,
51,,,,,,,,,,
52,,,,,,,,,,
