,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,68ʡF,61ʡF,78ʡ%,SSE,15ʡmph,26ʡmph,29.17ʡin,0.0ʡin,Cloudy
1,1:53 AM,68ʡF,61ʡF,78ʡ%,S,15ʡmph,25ʡmph,29.15ʡin,0.0ʡin,Cloudy
2,2:53 AM,68ʡF,61ʡF,78ʡ%,S,15ʡmph,23ʡmph,29.16ʡin,0.0ʡin,Cloudy
3,3:53 AM,68ʡF,61ʡF,78ʡ%,S,12ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Cloudy
4,4:32 AM,68ʡF,61ʡF,78ʡ%,S,15ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Cloudy
5,4:53 AM,68ʡF,61ʡF,78ʡ%,SSW,12ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Cloudy
6,5:53 AM,65ʡF,62ʡF,90ʡ%,SW,6ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
7,6:53 AM,64ʡF,62ʡF,93ʡ%,SSW,7ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Cloudy
8,7:53 AM,66ʡF,50ʡF,56ʡ%,WNW,8ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
9,8:53 AM,67ʡF,40ʡF,37ʡ%,NW,14ʡmph,30ʡmph,29.33ʡin,0.0ʡin,Fair
10,9:53 AM,69ʡF,35ʡF,29ʡ%,NW,14ʡmph,24ʡmph,29.36ʡin,0.0ʡin,Fair
11,10:53 AM,70ʡF,32ʡF,25ʡ%,NNW,18ʡmph,29ʡmph,29.39ʡin,0.0ʡin,Fair
12,11:53 AM,72ʡF,35ʡF,26ʡ%,NNW,15ʡmph,25ʡmph,29.41ʡin,0.0ʡin,Fair
13,12:53 PM,71ʡF,37ʡF,29ʡ%,NNW,17ʡmph,28ʡmph,29.42ʡin,0.0ʡin,Fair
14,1:53 PM,62ʡF,43ʡF,50ʡ%,N,30ʡmph,39ʡmph,29.45ʡin,0.0ʡin,Fair / Windy
15,2:53 PM,54ʡF,38ʡF,55ʡ%,NNW,26ʡmph,36ʡmph,29.50ʡin,0.0ʡin,Partly Cloudy / Windy
16,3:53 PM,51ʡF,35ʡF,54ʡ%,N,25ʡmph,33ʡmph,29.54ʡin,0.0ʡin,Fair / Windy
17,4:53 PM,51ʡF,33ʡF,50ʡ%,NNW,15ʡmph,30ʡmph,29.55ʡin,0.0ʡin,Fair
18,5:53 PM,48ʡF,31ʡF,52ʡ%,N,23ʡmph,30ʡmph,29.59ʡin,0.0ʡin,Partly Cloudy / Windy
19,6:53 PM,45ʡF,30ʡF,56ʡ%,N,24ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Partly Cloudy / Windy
20,7:53 PM,41ʡF,28ʡF,60ʡ%,N,20ʡmph,30ʡmph,29.66ʡin,0.0ʡin,Fair
21,8:53 PM,40ʡF,27ʡF,60ʡ%,N,22ʡmph,31ʡmph,29.69ʡin,0.0ʡin,Partly Cloudy / Windy
22,9:53 PM,38ʡF,26ʡF,62ʡ%,N,23ʡmph,33ʡmph,29.71ʡin,0.0ʡin,Mostly Cloudy / Windy
23,10:53 PM,37ʡF,25ʡF,62ʡ%,N,22ʡmph,31ʡmph,29.72ʡin,0.0ʡin,Mostly Cloudy / Windy
24,11:53 PM,36ʡF,25ʡF,64ʡ%,N,20ʡmph,28ʡmph,29.73ʡin,0.0ʡin,Mostly Cloudy
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
