,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,37ʡF,28ʡF,70ʡ%,N,3ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
1,1:53 AM,37ʡF,29ʡF,73ʡ%,N,7ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Fair
2,2:53 AM,36ʡF,29ʡF,76ʡ%,N,6ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Fair
3,3:53 AM,34ʡF,29ʡF,82ʡ%,N,8ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Fair
4,4:53 AM,36ʡF,30ʡF,79ʡ%,N,7ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Fair
5,5:53 AM,36ʡF,29ʡF,76ʡ%,NNW,5ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Fair
6,6:53 AM,36ʡF,30ʡF,79ʡ%,N,5ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Fair
7,7:53 AM,42ʡF,31ʡF,65ʡ%,NE,9ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
8,8:53 AM,43ʡF,31ʡF,62ʡ%,NE,8ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
9,9:09 AM,43ʡF,31ʡF,62ʡ%,E,9ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
10,9:51 AM,45ʡF,34ʡF,66ʡ%,ENE,10ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
11,9:53 AM,45ʡF,33ʡF,63ʡ%,E,8ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
12,10:37 AM,45ʡF,34ʡF,65ʡ%,NNE,5ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Cloudy
13,10:53 AM,46ʡF,35ʡF,66ʡ%,VAR,6ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Cloudy
14,11:24 AM,47ʡF,36ʡF,66ʡ%,VAR,5ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Cloudy
15,11:53 AM,48ʡF,37ʡF,66ʡ%,CALM,0ʡmph,0ʡmph,29.76ʡin,0.0ʡin,Cloudy
16,12:19 PM,50ʡF,39ʡF,66ʡ%,VAR,5ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Cloudy
17,12:53 PM,51ʡF,41ʡF,68ʡ%,E,5ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Cloudy
18,1:53 PM,51ʡF,42ʡF,71ʡ%,ENE,7ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Cloudy
19,2:53 PM,52ʡF,43ʡF,71ʡ%,ENE,5ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Cloudy
20,3:53 PM,52ʡF,44ʡF,74ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Cloudy
21,4:53 PM,53ʡF,45ʡF,74ʡ%,ESE,5ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Cloudy
22,5:53 PM,53ʡF,45ʡF,74ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Cloudy
23,6:53 PM,53ʡF,47ʡF,80ʡ%,CALM,0ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Cloudy
24,7:53 PM,53ʡF,47ʡF,80ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Cloudy
25,8:53 PM,53ʡF,47ʡF,80ʡ%,VAR,3ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Light Drizzle
26,9:39 PM,53ʡF,49ʡF,86ʡ%,NE,5ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Light Drizzle
27,9:53 PM,53ʡF,49ʡF,86ʡ%,NNE,3ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Cloudy
28,10:53 PM,52ʡF,50ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Cloudy
29,11:40 PM,51ʡF,51ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Light Rain
30,11:53 PM,51ʡF,51ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Light Rain
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
