,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:43 AM,62ʡF,54ʡF,75ʡ%,SE,7ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Cloudy
1,12:53 AM,61ʡF,54ʡF,78ʡ%,ESE,5ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Cloudy
2,1:53 AM,60ʡF,54ʡF,80ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Cloudy
3,2:53 AM,60ʡF,54ʡF,80ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Cloudy
4,3:53 AM,59ʡF,55ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Cloudy
5,4:53 AM,59ʡF,56ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Cloudy
6,5:53 AM,48ʡF,36ʡF,63ʡ%,N,20ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Cloudy
7,6:53 AM,46ʡF,31ʡF,56ʡ%,NNW,17ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Cloudy
8,7:53 AM,42ʡF,29ʡF,60ʡ%,N,21ʡmph,30ʡmph,29.45ʡin,0.0ʡin,Cloudy / Windy
9,8:53 AM,41ʡF,29ʡF,62ʡ%,N,22ʡmph,29ʡmph,29.48ʡin,0.0ʡin,Cloudy / Windy
10,9:53 AM,39ʡF,29ʡF,67ʡ%,NNW,17ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
11,10:53 AM,39ʡF,29ʡF,67ʡ%,N,20ʡmph,26ʡmph,29.52ʡin,0.0ʡin,Cloudy
12,11:53 AM,40ʡF,30ʡF,68ʡ%,NNW,18ʡmph,26ʡmph,29.52ʡin,0.0ʡin,Light Rain
13,12:53 PM,40ʡF,30ʡF,68ʡ%,N,23ʡmph,30ʡmph,29.52ʡin,0.0ʡin,Cloudy / Windy
14,1:53 PM,41ʡF,30ʡF,65ʡ%,N,25ʡmph,33ʡmph,29.51ʡin,0.0ʡin,Cloudy / Windy
15,2:53 PM,41ʡF,30ʡF,65ʡ%,N,20ʡmph,30ʡmph,29.52ʡin,0.0ʡin,Cloudy
16,3:53 PM,42ʡF,28ʡF,58ʡ%,NNW,23ʡmph,33ʡmph,29.53ʡin,0.0ʡin,Cloudy / Windy
17,4:53 PM,44ʡF,28ʡF,53ʡ%,NNW,17ʡmph,36ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
18,5:53 PM,43ʡF,28ʡF,56ʡ%,NNW,23ʡmph,32ʡmph,29.59ʡin,0.0ʡin,Partly Cloudy / Windy
19,6:53 PM,41ʡF,26ʡF,55ʡ%,NNW,28ʡmph,38ʡmph,29.65ʡin,0.0ʡin,Partly Cloudy / Windy
20,7:53 PM,39ʡF,26ʡF,60ʡ%,N,18ʡmph,31ʡmph,29.67ʡin,0.0ʡin,Fair
21,8:53 PM,39ʡF,25ʡF,57ʡ%,N,20ʡmph,30ʡmph,29.72ʡin,0.0ʡin,Fair
22,9:53 PM,38ʡF,24ʡF,57ʡ%,N,23ʡmph,33ʡmph,29.74ʡin,0.0ʡin,Fair / Windy
23,10:53 PM,37ʡF,21ʡF,52ʡ%,N,30ʡmph,44ʡmph,29.76ʡin,0.0ʡin,Fair / Windy
24,11:53 PM,36ʡF,19ʡF,50ʡ%,N,21ʡmph,30ʡmph,29.78ʡin,0.0ʡin,Fair / Windy
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
