,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,60ʡF,38ʡF,44ʡ%,N,13ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Fair
1,12:53 AM,59ʡF,36ʡF,42ʡ%,N,14ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Partly Cloudy
2,1:53 AM,58ʡF,36ʡF,44ʡ%,N,14ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Partly Cloudy
3,2:53 AM,57ʡF,37ʡF,47ʡ%,N,15ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
4,3:53 AM,56ʡF,37ʡF,49ʡ%,NNE,14ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Mostly Cloudy
5,4:53 AM,52ʡF,38ʡF,59ʡ%,N,9ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Partly Cloudy
6,5:53 AM,55ʡF,35ʡF,47ʡ%,N,13ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Partly Cloudy
7,6:53 AM,54ʡF,34ʡF,47ʡ%,N,13ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Mostly Cloudy
8,7:53 AM,55ʡF,33ʡF,43ʡ%,N,15ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Mostly Cloudy
9,8:53 AM,57ʡF,30ʡF,36ʡ%,NNE,18ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Mostly Cloudy
10,9:53 AM,59ʡF,28ʡF,31ʡ%,NNE,18ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Mostly Cloudy
11,10:53 AM,63ʡF,28ʡF,27ʡ%,N,15ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Partly Cloudy
12,11:53 AM,64ʡF,28ʡF,26ʡ%,NNE,15ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Fair
13,12:53 PM,65ʡF,31ʡF,28ʡ%,NNE,12ʡmph,20ʡmph,29.67ʡin,0.0ʡin,Fair
14,1:53 PM,68ʡF,31ʡF,25ʡ%,N,14ʡmph,28ʡmph,29.64ʡin,0.0ʡin,Fair
15,2:53 PM,69ʡF,31ʡF,24ʡ%,NNE,15ʡmph,28ʡmph,29.63ʡin,0.0ʡin,Fair
16,3:53 PM,68ʡF,33ʡF,27ʡ%,NNE,15ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fair
17,4:53 PM,67ʡF,32ʡF,27ʡ%,NNE,17ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fair
18,5:53 PM,64ʡF,32ʡF,30ʡ%,NNE,9ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fair
19,6:53 PM,58ʡF,35ʡF,42ʡ%,NNW,3ʡmph,0ʡmph,29.66ʡin,0.0ʡin,Fair
20,7:53 PM,53ʡF,38ʡF,57ʡ%,N,3ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Fair
21,8:53 PM,49ʡF,41ʡF,74ʡ%,N,5ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Fair
22,9:53 PM,53ʡF,38ʡF,57ʡ%,NNW,5ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Fair
23,10:53 PM,46ʡF,40ʡF,79ʡ%,CALM,0ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
