,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,72ʡF,70ʡF,93ʡ%,S,13ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
1,1:53 AM,72ʡF,70ʡF,93ʡ%,S,10ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
2,2:53 AM,71ʡF,69ʡF,93ʡ%,S,10ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Partly Cloudy
3,3:53 AM,69ʡF,69ʡF,100ʡ%,S,8ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Partly Cloudy
4,4:38 AM,69ʡF,69ʡF,100ʡ%,S,3ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
5,4:53 AM,69ʡF,69ʡF,100ʡ%,S,5ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
6,5:00 AM,69ʡF,69ʡF,100ʡ%,S,5ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
7,5:23 AM,70ʡF,69ʡF,97ʡ%,S,6ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
8,5:53 AM,69ʡF,69ʡF,100ʡ%,S,5ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
9,6:31 AM,68ʡF,68ʡF,100ʡ%,S,5ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
10,6:53 AM,69ʡF,69ʡF,100ʡ%,S,3ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Mostly Cloudy
11,7:53 AM,69ʡF,69ʡF,100ʡ%,SSW,3ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Mostly Cloudy
12,8:53 AM,71ʡF,70ʡF,96ʡ%,S,6ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Mostly Cloudy
13,9:28 AM,73ʡF,70ʡF,90ʡ%,SSW,8ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Cloudy
14,9:53 AM,73ʡF,70ʡF,90ʡ%,S,9ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Cloudy
15,10:53 AM,75ʡF,69ʡF,82ʡ%,SSW,14ʡmph,20ʡmph,29.60ʡin,0.0ʡin,Cloudy
16,11:53 AM,76ʡF,68ʡF,76ʡ%,SSW,9ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Mostly Cloudy
17,12:33 PM,79ʡF,68ʡF,69ʡ%,S,10ʡmph,23ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
18,12:53 PM,79ʡF,67ʡF,66ʡ%,SSW,10ʡmph,24ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
19,1:53 PM,79ʡF,66ʡF,64ʡ%,S,13ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Mostly Cloudy
20,2:53 PM,80ʡF,66ʡF,62ʡ%,S,13ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Partly Cloudy
21,3:53 PM,80ʡF,64ʡF,58ʡ%,SSW,15ʡmph,20ʡmph,29.50ʡin,0.0ʡin,Partly Cloudy
22,4:53 PM,77ʡF,64ʡF,64ʡ%,S,7ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Partly Cloudy
23,5:53 PM,71ʡF,63ʡF,75ʡ%,SSE,7ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Partly Cloudy
24,6:53 PM,65ʡF,61ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Fair
25,7:53 PM,66ʡF,62ʡF,87ʡ%,S,5ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Fair
26,8:53 PM,65ʡF,62ʡF,90ʡ%,S,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Partly Cloudy
27,9:53 PM,67ʡF,63ʡF,87ʡ%,S,9ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Partly Cloudy
28,10:53 PM,67ʡF,64ʡF,90ʡ%,SSW,7ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
29,11:27 PM,66ʡF,64ʡF,93ʡ%,WSW,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
30,11:48 PM,66ʡF,64ʡF,94ʡ%,SSW,8ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
31,11:53 PM,67ʡF,65ʡF,93ʡ%,SSW,9ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
