,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,50ʡF,36ʡF,59ʡ%,NNE,18ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Cloudy
1,1:53 AM,50ʡF,35ʡF,57ʡ%,N,18ʡmph,29ʡmph,29.76ʡin,0.0ʡin,Cloudy
2,2:53 AM,49ʡF,33ʡF,54ʡ%,N,20ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Cloudy
3,3:53 AM,47ʡF,33ʡF,59ʡ%,N,22ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Cloudy / Windy
4,4:53 AM,45ʡF,32ʡF,60ʡ%,N,14ʡmph,25ʡmph,29.81ʡin,0.0ʡin,Mostly Cloudy
5,5:53 AM,44ʡF,31ʡF,60ʡ%,N,10ʡmph,0ʡmph,29.84ʡin,0.0ʡin,Mostly Cloudy
6,6:53 AM,42ʡF,31ʡF,65ʡ%,NNW,13ʡmph,0ʡmph,29.88ʡin,0.0ʡin,Mostly Cloudy
7,7:53 AM,39ʡF,30ʡF,70ʡ%,N,10ʡmph,0ʡmph,29.91ʡin,0.0ʡin,Partly Cloudy
8,8:53 AM,43ʡF,30ʡF,60ʡ%,N,17ʡmph,24ʡmph,29.94ʡin,0.0ʡin,Mostly Cloudy
9,9:53 AM,47ʡF,29ʡF,50ʡ%,N,15ʡmph,0ʡmph,29.95ʡin,0.0ʡin,Fair
10,10:53 AM,51ʡF,24ʡF,35ʡ%,N,21ʡmph,0ʡmph,29.95ʡin,0.0ʡin,Fair / Windy
11,11:53 AM,54ʡF,23ʡF,30ʡ%,NNE,18ʡmph,31ʡmph,29.93ʡin,0.0ʡin,Fair
12,12:53 PM,55ʡF,24ʡF,30ʡ%,NNE,14ʡmph,24ʡmph,29.91ʡin,0.0ʡin,Fair
13,1:53 PM,56ʡF,25ʡF,30ʡ%,N,16ʡmph,26ʡmph,29.88ʡin,0.0ʡin,Fair
14,2:53 PM,58ʡF,25ʡF,28ʡ%,N,16ʡmph,23ʡmph,29.86ʡin,0.0ʡin,Fair
15,3:53 PM,58ʡF,24ʡF,27ʡ%,N,10ʡmph,23ʡmph,29.84ʡin,0.0ʡin,Fair
16,4:53 PM,57ʡF,21ʡF,25ʡ%,N,14ʡmph,0ʡmph,29.84ʡin,0.0ʡin,Fair
17,5:53 PM,53ʡF,23ʡF,31ʡ%,NNW,9ʡmph,0ʡmph,29.84ʡin,0.0ʡin,Fair
18,6:53 PM,46ʡF,23ʡF,40ʡ%,NW,5ʡmph,0ʡmph,29.85ʡin,0.0ʡin,Fair
19,7:53 PM,36ʡF,25ʡF,64ʡ%,NW,3ʡmph,0ʡmph,29.87ʡin,0.0ʡin,Fair
20,8:53 PM,33ʡF,23ʡF,66ʡ%,NW,3ʡmph,0ʡmph,29.88ʡin,0.0ʡin,Fair
21,9:53 PM,38ʡF,25ʡF,60ʡ%,CALM,0ʡmph,0ʡmph,29.89ʡin,0.0ʡin,Fair
22,10:53 PM,35ʡF,26ʡF,70ʡ%,W,5ʡmph,0ʡmph,29.90ʡin,0.0ʡin,Fair
23,11:53 PM,35ʡF,26ʡF,70ʡ%,WSW,3ʡmph,0ʡmph,29.89ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
