,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:44 AM,57ʡF,57ʡF,100ʡ%,W,5ʡmph,0ʡmph,29.43ʡin,0.3ʡin,Light Rain with Thunder
1,12:53 AM,57ʡF,57ʡF,100ʡ%,WNW,5ʡmph,0ʡmph,29.43ʡin,0.3ʡin,Light Rain with Thunder
2,1:15 AM,57ʡF,57ʡF,100ʡ%,NW,6ʡmph,0ʡmph,29.43ʡin,0.1ʡin,Rain
3,1:53 AM,53ʡF,53ʡF,100ʡ%,NW,16ʡmph,30ʡmph,29.39ʡin,0.1ʡin,Light Rain
4,2:05 AM,51ʡF,50ʡF,96ʡ%,WNW,16ʡmph,33ʡmph,29.40ʡin,0.0ʡin,Light Rain
5,2:22 AM,50ʡF,49ʡF,96ʡ%,WNW,15ʡmph,26ʡmph,29.40ʡin,0.0ʡin,T-Storm
6,2:53 AM,49ʡF,47ʡF,93ʡ%,NW,15ʡmph,24ʡmph,29.37ʡin,0.2ʡin,Light Rain
7,3:08 AM,49ʡF,47ʡF,93ʡ%,WNW,13ʡmph,29ʡmph,29.42ʡin,0.1ʡin,T-Storm
8,3:53 AM,49ʡF,49ʡF,100ʡ%,NW,8ʡmph,0ʡmph,29.38ʡin,0.5ʡin,T-Storm
9,4:40 AM,49ʡF,48ʡF,97ʡ%,WNW,13ʡmph,20ʡmph,29.41ʡin,0.1ʡin,Rain
10,4:53 AM,49ʡF,47ʡF,93ʡ%,W,12ʡmph,22ʡmph,29.42ʡin,0.1ʡin,Light Rain
11,5:53 AM,49ʡF,47ʡF,93ʡ%,NW,7ʡmph,18ʡmph,29.40ʡin,0.0ʡin,Light Rain
12,6:53 AM,49ʡF,48ʡF,97ʡ%,W,5ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Cloudy
13,7:53 AM,49ʡF,48ʡF,97ʡ%,W,6ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
14,8:53 AM,51ʡF,48ʡF,89ʡ%,W,8ʡmph,16ʡmph,29.38ʡin,0.0ʡin,Cloudy
15,9:31 AM,52ʡF,47ʡF,83ʡ%,VAR,7ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
16,9:53 AM,53ʡF,46ʡF,77ʡ%,W,13ʡmph,17ʡmph,29.38ʡin,0.0ʡin,Fair
17,10:53 AM,56ʡF,44ʡF,64ʡ%,W,12ʡmph,21ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
18,11:53 AM,58ʡF,40ʡF,51ʡ%,W,10ʡmph,25ʡmph,29.33ʡin,0.0ʡin,Fair
19,12:53 PM,59ʡF,40ʡF,49ʡ%,W,16ʡmph,26ʡmph,29.29ʡin,0.0ʡin,Fair
20,1:53 PM,60ʡF,40ʡF,47ʡ%,WSW,18ʡmph,32ʡmph,29.25ʡin,0.0ʡin,Fair
21,2:53 PM,60ʡF,39ʡF,46ʡ%,W,16ʡmph,32ʡmph,29.25ʡin,0.0ʡin,Fair
22,3:53 PM,60ʡF,39ʡF,46ʡ%,W,14ʡmph,24ʡmph,29.25ʡin,0.0ʡin,Fair
23,4:53 PM,58ʡF,40ʡF,51ʡ%,W,9ʡmph,17ʡmph,29.26ʡin,0.0ʡin,Fair
24,5:53 PM,54ʡF,41ʡF,62ʡ%,CALM,0ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Fair
25,6:53 PM,45ʡF,42ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fair
26,7:53 PM,45ʡF,42ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fair
27,8:53 PM,43ʡF,42ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair
28,9:53 PM,41ʡF,41ʡF,100ʡ%,SSW,3ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Fair
29,10:53 PM,46ʡF,43ʡF,89ʡ%,SSW,6ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Fair
30,11:53 PM,46ʡF,42ʡF,86ʡ%,SSW,5ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Fair
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
