,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:09 PM,66ʡF,65ʡF,96ʡ%,N,3ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fog
1,11:17 PM,67ʡF,66ʡF,97ʡ%,N,3ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
2,11:53 PM,63ʡF,63ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Patches of Fog
3,12:53 AM,63ʡF,63ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Patches of Fog
4,1:53 AM,61ʡF,61ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Patches of Fog
5,2:20 AM,59ʡF,59ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mist
6,2:30 AM,57ʡF,57ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mist
7,2:50 AM,61ʡF,59ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Patches of Fog
8,2:53 AM,60ʡF,60ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Patches of Fog
9,3:12 AM,60ʡF,60ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mist
10,3:42 AM,60ʡF,60ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fog
11,3:49 AM,61ʡF,61ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Patches of Fog
12,3:53 AM,60ʡF,60ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Patches of Fog
13,4:18 AM,60ʡF,59ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mist
14,4:29 AM,60ʡF,60ʡF,100ʡ%,WSW,5ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mist
15,4:44 AM,61ʡF,61ʡF,100ʡ%,WSW,5ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Patches of Fog
16,4:53 AM,60ʡF,60ʡF,100ʡ%,WSW,5ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Patches of Fog
17,5:53 AM,61ʡF,61ʡF,100ʡ%,WSW,6ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Patches of Fog
18,6:53 AM,64ʡF,64ʡF,100ʡ%,WSW,5ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
19,7:53 AM,71ʡF,66ʡF,84ʡ%,SSW,7ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
20,8:12 AM,72ʡF,65ʡF,78ʡ%,SSW,9ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
21,8:53 AM,75ʡF,65ʡF,71ʡ%,S,7ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy
22,9:15 AM,76ʡF,67ʡF,74ʡ%,S,8ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
23,9:53 AM,80ʡF,70ʡF,71ʡ%,VAR,5ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
24,10:53 AM,82ʡF,72ʡF,71ʡ%,S,5ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
25,11:53 AM,87ʡF,74ʡF,65ʡ%,,0ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy
26,12:53 PM,88ʡF,74ʡF,63ʡ%,S,8ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Partly Cloudy
27,1:53 PM,90ʡF,73ʡF,57ʡ%,VAR,7ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Partly Cloudy
28,2:53 PM,91ʡF,71ʡF,52ʡ%,SSE,8ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
29,3:53 PM,93ʡF,70ʡF,47ʡ%,SE,14ʡmph,0ʡmph,29.19ʡin,0.0ʡin,Fair
30,4:53 PM,93ʡF,68ʡF,44ʡ%,S,14ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Fair
31,5:53 PM,91ʡF,66ʡF,43ʡ%,SSE,10ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Fair
32,6:53 PM,88ʡF,67ʡF,49ʡ%,SSE,8ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Fair
33,7:53 PM,84ʡF,66ʡF,55ʡ%,SSE,9ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Fair
34,8:53 PM,83ʡF,71ʡF,67ʡ%,S,10ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Fair
35,9:53 PM,82ʡF,72ʡF,71ʡ%,S,12ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Fair
36,10:53 PM,79ʡF,73ʡF,82ʡ%,S,9ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Fair
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
