,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:40 AM,69ʡF,64ʡF,84ʡ%,S,15ʡmph,28ʡmph,29.25ʡin,0.0ʡin,Mostly Cloudy
1,12:53 AM,69ʡF,64ʡF,84ʡ%,S,15ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Mostly Cloudy
2,1:53 AM,70ʡF,64ʡF,81ʡ%,S,15ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Mostly Cloudy
3,2:53 AM,69ʡF,64ʡF,84ʡ%,S,13ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Cloudy
4,3:53 AM,67ʡF,64ʡF,90ʡ%,S,12ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Partly Cloudy
5,4:53 AM,65ʡF,63ʡF,93ʡ%,SSW,8ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy
6,5:53 AM,63ʡF,62ʡF,97ʡ%,SSE,5ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Fair
7,6:53 AM,62ʡF,62ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
8,7:53 AM,66ʡF,64ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Cloudy
9,8:18 AM,66ʡF,64ʡF,93ʡ%,SSE,6ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
10,8:53 AM,70ʡF,64ʡF,81ʡ%,SSE,7ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
11,9:27 AM,72ʡF,63ʡF,73ʡ%,S,9ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
12,9:53 AM,71ʡF,63ʡF,75ʡ%,SSW,7ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
13,10:26 AM,74ʡF,64ʡF,71ʡ%,S,8ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
14,10:53 AM,76ʡF,63ʡF,64ʡ%,SSW,7ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
15,11:53 AM,77ʡF,59ʡF,54ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
16,12:53 PM,81ʡF,54ʡF,39ʡ%,CALM,0ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
17,1:53 PM,83ʡF,55ʡF,38ʡ%,VAR,5ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
18,2:53 PM,85ʡF,52ʡF,32ʡ%,NNE,8ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
19,3:53 PM,80ʡF,50ʡF,35ʡ%,NNE,22ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair / Windy
20,4:53 PM,73ʡF,45ʡF,37ʡ%,NE,22ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy / Windy
21,5:53 PM,64ʡF,39ʡF,40ʡ%,NNE,24ʡmph,31ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy / Windy
22,6:53 PM,58ʡF,35ʡF,42ʡ%,NNE,21ʡmph,31ʡmph,29.44ʡin,0.0ʡin,Fair / Windy
23,7:53 PM,55ʡF,34ʡF,45ʡ%,NNE,17ʡmph,28ʡmph,29.49ʡin,0.0ʡin,Fair
24,8:53 PM,54ʡF,33ʡF,45ʡ%,NNE,18ʡmph,28ʡmph,29.52ʡin,0.0ʡin,Mostly Cloudy
25,9:22 PM,54ʡF,33ʡF,45ʡ%,NNE,23ʡmph,28ʡmph,29.52ʡin,0.0ʡin,Cloudy / Windy
26,9:53 PM,53ʡF,31ʡF,43ʡ%,NNE,22ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy / Windy
27,10:53 PM,50ʡF,29ʡF,44ʡ%,NNE,22ʡmph,29ʡmph,29.55ʡin,0.0ʡin,Cloudy / Windy
28,11:53 PM,48ʡF,28ʡF,46ʡ%,NNE,21ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy / Windy
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
