,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:00 AM,63ʡF,61ʡF,93ʡ%,S,7ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
1,12:53 AM,64ʡF,62ʡF,93ʡ%,S,8ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
2,1:53 AM,65ʡF,63ʡF,93ʡ%,SSW,7ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
3,2:53 AM,66ʡF,64ʡF,93ʡ%,SSW,7ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
4,3:53 AM,64ʡF,64ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Light Drizzle
5,4:24 AM,64ʡF,63ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Light Drizzle
6,4:53 AM,64ʡF,64ʡF,100ʡ%,ENE,3ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Light Drizzle
7,5:53 AM,63ʡF,63ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Cloudy
8,6:23 AM,64ʡF,64ʡF,100ʡ%,ENE,3ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Cloudy
9,6:53 AM,63ʡF,63ʡF,100ʡ%,ENE,3ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
10,7:21 AM,64ʡF,64ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Light Rain
11,7:53 AM,64ʡF,64ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Light Drizzle
12,8:53 AM,64ʡF,64ʡF,100ʡ%,N,3ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Fog
13,9:11 AM,65ʡF,65ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
14,9:53 AM,67ʡF,66ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Cloudy
15,10:53 AM,68ʡF,66ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Cloudy
16,11:06 AM,69ʡF,66ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Cloudy
17,11:53 AM,70ʡF,66ʡF,87ʡ%,SSW,3ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
18,12:25 PM,72ʡF,66ʡF,81ʡ%,VAR,3ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Cloudy
19,12:53 PM,74ʡF,65ʡF,73ʡ%,SSE,3ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
20,1:53 PM,75ʡF,65ʡF,71ʡ%,SSW,7ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Cloudy
21,2:53 PM,75ʡF,64ʡF,69ʡ%,S,5ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Cloudy
22,3:53 PM,75ʡF,64ʡF,69ʡ%,S,3ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Cloudy
23,4:53 PM,75ʡF,63ʡF,66ʡ%,CALM,0ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
24,5:53 PM,67ʡF,61ʡF,81ʡ%,NNE,15ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
25,6:53 PM,66ʡF,53ʡF,63ʡ%,N,10ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
26,7:53 PM,64ʡF,43ʡF,46ʡ%,N,12ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Cloudy
27,8:53 PM,63ʡF,42ʡF,46ʡ%,N,18ʡmph,23ʡmph,29.60ʡin,0.0ʡin,Cloudy
28,9:53 PM,61ʡF,40ʡF,46ʡ%,N,13ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Cloudy
29,10:53 PM,61ʡF,40ʡF,46ʡ%,N,10ʡmph,0ʡmph,29.64ʡin,0.0ʡin,Cloudy
30,11:53 PM,59ʡF,37ʡF,44ʡ%,N,16ʡmph,0ʡmph,29.65ʡin,0.0ʡin,Cloudy
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
