,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:35 AM,66ʡF,63ʡF,90ʡ%,WNW,9ʡmph,17ʡmph,29.22ʡin,0.1ʡin,Light Rain
1,12:53 AM,64ʡF,57ʡF,78ʡ%,VAR,3ʡmph,0ʡmph,29.22ʡin,0.1ʡin,Light Rain
2,1:53 AM,60ʡF,57ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Mostly Cloudy
3,2:53 AM,61ʡF,55ʡF,81ʡ%,CALM,0ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Cloudy
4,3:53 AM,61ʡF,46ʡF,58ʡ%,NNW,7ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Cloudy
5,4:53 AM,61ʡF,46ʡF,58ʡ%,NW,3ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Cloudy
6,5:53 AM,62ʡF,41ʡF,46ʡ%,CALM,0ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy
7,6:53 AM,58ʡF,40ʡF,51ʡ%,CALM,0ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy
8,7:53 AM,60ʡF,37ʡF,42ʡ%,NW,6ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Mostly Cloudy
9,8:53 AM,63ʡF,37ʡF,38ʡ%,NNW,5ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
10,9:53 AM,65ʡF,35ʡF,33ʡ%,NNW,12ʡmph,21ʡmph,29.35ʡin,0.0ʡin,Mostly Cloudy
11,10:53 AM,67ʡF,34ʡF,30ʡ%,NNW,13ʡmph,23ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
12,11:53 AM,70ʡF,33ʡF,26ʡ%,NNW,14ʡmph,21ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
13,12:53 PM,72ʡF,36ʡF,27ʡ%,NW,12ʡmph,17ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy
14,1:53 PM,71ʡF,34ʡF,26ʡ%,NW,12ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
15,2:53 PM,72ʡF,35ʡF,26ʡ%,NW,8ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Mostly Cloudy
16,3:53 PM,71ʡF,35ʡF,27ʡ%,NNW,7ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
17,4:53 PM,69ʡF,37ʡF,31ʡ%,NNW,6ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Partly Cloudy
18,5:53 PM,60ʡF,41ʡF,49ʡ%,CALM,0ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Mostly Cloudy
19,6:53 PM,55ʡF,40ʡF,57ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy
20,7:53 PM,54ʡF,41ʡF,62ʡ%,WSW,3ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
21,8:53 PM,54ʡF,41ʡF,62ʡ%,W,3ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
22,9:53 PM,50ʡF,41ʡF,71ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Partly Cloudy
23,10:53 PM,49ʡF,41ʡF,74ʡ%,NW,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Fair
24,11:53 PM,47ʡF,41ʡF,80ʡ%,SW,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
