,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,54ʡF,41ʡF,62ʡ%,NNE,7ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Cloudy
1,1:26 AM,54ʡF,41ʡF,62ʡ%,NNE,3ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Cloudy
2,1:53 AM,54ʡF,40ʡF,59ʡ%,N,7ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Cloudy
3,2:53 AM,54ʡF,41ʡF,62ʡ%,N,7ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Cloudy
4,3:53 AM,54ʡF,41ʡF,62ʡ%,N,7ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Cloudy
5,4:53 AM,54ʡF,42ʡF,64ʡ%,N,8ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Cloudy
6,5:53 AM,54ʡF,42ʡF,64ʡ%,N,12ʡmph,0ʡmph,29.70ʡin,0.0ʡin,Cloudy
7,6:13 AM,54ʡF,42ʡF,64ʡ%,N,8ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Cloudy
8,6:53 AM,54ʡF,42ʡF,64ʡ%,N,8ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Cloudy
9,7:53 AM,53ʡF,43ʡF,69ʡ%,N,13ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Cloudy
10,8:53 AM,53ʡF,44ʡF,71ʡ%,N,10ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Cloudy
11,9:53 AM,53ʡF,44ʡF,71ʡ%,NNE,8ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Cloudy
12,10:53 AM,53ʡF,47ʡF,80ʡ%,NNE,8ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Cloudy
13,11:53 AM,54ʡF,47ʡF,77ʡ%,NNE,6ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Light Drizzle
14,12:53 PM,55ʡF,48ʡF,77ʡ%,VAR,3ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Cloudy
15,1:53 PM,57ʡF,49ʡF,74ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Cloudy
16,2:17 PM,57ʡF,49ʡF,74ʡ%,NE,3ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
17,2:53 PM,57ʡF,50ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Light Drizzle
18,3:22 PM,57ʡF,50ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
19,3:53 PM,57ʡF,50ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
20,4:53 PM,57ʡF,50ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
21,5:53 PM,56ʡF,51ʡF,84ʡ%,CALM,0ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Cloudy
22,6:53 PM,57ʡF,52ʡF,83ʡ%,CALM,0ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
23,7:53 PM,57ʡF,52ʡF,83ʡ%,CALM,0ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
24,8:17 PM,57ʡF,52ʡF,83ʡ%,CALM,0ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
25,8:53 PM,57ʡF,53ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Cloudy
26,9:53 PM,57ʡF,52ʡF,83ʡ%,CALM,0ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Cloudy
27,10:53 PM,57ʡF,53ʡF,87ʡ%,W,3ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
28,11:53 PM,57ʡF,53ʡF,87ʡ%,WSW,5ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Cloudy
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
