,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,64ʡF,57ʡF,78ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
1,12:53 AM,62ʡF,57ʡF,84ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
2,1:53 AM,63ʡF,57ʡF,81ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
3,2:53 AM,61ʡF,57ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
4,3:53 AM,60ʡF,58ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Fair
5,4:53 AM,61ʡF,59ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
6,5:53 AM,61ʡF,59ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
7,6:53 AM,66ʡF,62ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Partly Cloudy
8,7:53 AM,72ʡF,67ʡF,84ʡ%,NE,7ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Mostly Cloudy
9,8:53 AM,75ʡF,66ʡF,73ʡ%,ENE,6ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
10,9:53 AM,80ʡF,67ʡF,64ʡ%,VAR,7ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
11,10:53 AM,84ʡF,68ʡF,58ʡ%,SE,3ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Partly Cloudy
12,11:53 AM,85ʡF,69ʡF,59ʡ%,E,7ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
13,12:53 PM,86ʡF,68ʡF,55ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy
14,1:53 PM,91ʡF,67ʡF,45ʡ%,VAR,3ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Mostly Cloudy
15,2:53 PM,91ʡF,67ʡF,45ʡ%,NE,8ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
16,3:53 PM,90ʡF,66ʡF,45ʡ%,ESE,9ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
17,4:53 PM,89ʡF,66ʡF,46ʡ%,ENE,10ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
18,5:53 PM,89ʡF,66ʡF,46ʡ%,ESE,9ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
19,6:53 PM,85ʡF,68ʡF,57ʡ%,SE,12ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Mostly Cloudy
20,7:53 PM,82ʡF,68ʡF,62ʡ%,ESE,8ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Fair
21,8:53 PM,80ʡF,68ʡF,67ʡ%,ESE,5ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Partly Cloudy
22,9:53 PM,76ʡF,68ʡF,76ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Partly Cloudy
23,10:53 PM,77ʡF,70ʡF,79ʡ%,SSE,3ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
