,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,84ʡF,72ʡF,67ʡ%,WSW,3ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy
1,12:53 AM,82ʡF,71ʡF,69ʡ%,SSE,6ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
2,1:53 AM,81ʡF,72ʡF,74ʡ%,SSE,5ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
3,2:53 AM,78ʡF,72ʡF,81ʡ%,S,3ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Fair
4,3:53 AM,77ʡF,73ʡF,88ʡ%,SSW,5ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Fair
5,4:53 AM,77ʡF,74ʡF,90ʡ%,SSW,6ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
6,5:53 AM,77ʡF,73ʡF,88ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
7,6:53 AM,80ʡF,74ʡF,81ʡ%,S,5ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
8,7:53 AM,84ʡF,75ʡF,74ʡ%,S,9ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
9,8:53 AM,89ʡF,73ʡF,59ʡ%,VAR,5ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
10,9:53 AM,93ʡF,68ʡF,44ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
11,10:53 AM,96ʡF,68ʡF,40ʡ%,SE,6ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
12,11:53 AM,98ʡF,67ʡF,36ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
13,12:53 PM,100ʡF,67ʡF,34ʡ%,SSE,7ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
14,1:53 PM,102ʡF,67ʡF,32ʡ%,SSE,8ʡmph,16ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
15,2:53 PM,104ʡF,63ʡF,26ʡ%,E,5ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy
16,3:53 PM,102ʡF,64ʡF,29ʡ%,ESE,10ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
17,4:53 PM,102ʡF,64ʡF,29ʡ%,ESE,6ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Partly Cloudy
18,5:53 PM,101ʡF,64ʡF,30ʡ%,SE,17ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy
19,6:53 PM,99ʡF,64ʡF,32ʡ%,SE,9ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
20,7:53 PM,95ʡF,65ʡF,37ʡ%,SSE,9ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
21,8:53 PM,92ʡF,70ʡF,48ʡ%,S,17ʡmph,28ʡmph,29.34ʡin,0.0ʡin,Fair
22,9:53 PM,88ʡF,71ʡF,57ʡ%,S,14ʡmph,24ʡmph,29.36ʡin,0.0ʡin,Fair
23,10:53 PM,86ʡF,71ʡF,61ʡ%,S,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
