,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,68ʡF,66ʡF,93ʡ%,S,7ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Mostly Cloudy
1,1:35 AM,67ʡF,66ʡF,97ʡ%,SSW,5ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
2,1:51 AM,68ʡF,66ʡF,94ʡ%,SSW,5ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Mostly Cloudy
3,1:53 AM,68ʡF,67ʡF,96ʡ%,SSW,6ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Mostly Cloudy
4,2:53 AM,68ʡF,68ʡF,100ʡ%,S,9ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Cloudy
5,3:53 AM,68ʡF,67ʡF,96ʡ%,S,9ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Cloudy
6,4:53 AM,68ʡF,68ʡF,100ʡ%,S,7ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
7,5:53 AM,69ʡF,68ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Cloudy
8,6:53 AM,69ʡF,68ʡF,96ʡ%,S,6ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
9,7:34 AM,69ʡF,69ʡF,100ʡ%,S,6ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
10,7:53 AM,70ʡF,69ʡF,97ʡ%,S,8ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Cloudy
11,8:53 AM,71ʡF,69ʡF,93ʡ%,SSW,9ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
12,9:21 AM,73ʡF,69ʡF,87ʡ%,S,12ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Mostly Cloudy
13,9:35 AM,76ʡF,69ʡF,79ʡ%,S,14ʡmph,22ʡmph,29.24ʡin,0.0ʡin,Mostly Cloudy
14,9:53 AM,74ʡF,67ʡF,79ʡ%,SSW,14ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Mostly Cloudy
15,10:23 AM,76ʡF,68ʡF,76ʡ%,SSW,9ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Mostly Cloudy
16,10:53 AM,76ʡF,68ʡF,76ʡ%,S,10ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Cloudy
17,11:38 AM,79ʡF,67ʡF,66ʡ%,SSE,9ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy
18,11:53 AM,78ʡF,66ʡF,66ʡ%,SSW,8ʡmph,17ʡmph,29.25ʡin,0.0ʡin,Mostly Cloudy
19,12:14 PM,62ʡF,55ʡF,78ʡ%,N,24ʡmph,38ʡmph,29.27ʡin,0.0ʡin,Cloudy / Windy
20,12:53 PM,54ʡF,52ʡF,93ʡ%,NNW,16ʡmph,25ʡmph,29.32ʡin,0.0ʡin,Rain
21,1:17 PM,55ʡF,52ʡF,89ʡ%,N,13ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Light Rain
22,1:50 PM,55ʡF,54ʡF,94ʡ%,NNW,15ʡmph,20ʡmph,29.33ʡin,0.0ʡin,Cloudy
23,1:53 PM,54ʡF,53ʡF,97ʡ%,NNW,16ʡmph,24ʡmph,29.32ʡin,0.0ʡin,Cloudy
24,2:27 PM,53ʡF,51ʡF,93ʡ%,NNW,16ʡmph,23ʡmph,29.33ʡin,0.0ʡin,Light Rain
25,2:53 PM,52ʡF,49ʡF,89ʡ%,N,20ʡmph,28ʡmph,29.32ʡin,0.0ʡin,Light Rain
26,3:13 PM,51ʡF,49ʡF,92ʡ%,NNW,15ʡmph,22ʡmph,29.35ʡin,0.0ʡin,Light Rain
27,3:19 PM,51ʡF,49ʡF,92ʡ%,NNW,15ʡmph,28ʡmph,29.33ʡin,0.0ʡin,Light Rain with Thunder
28,3:53 PM,51ʡF,49ʡF,92ʡ%,N,15ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Cloudy
29,4:53 PM,48ʡF,45ʡF,89ʡ%,N,23ʡmph,37ʡmph,29.38ʡin,0.0ʡin,Light Rain / Windy
30,5:53 PM,47ʡF,44ʡF,90ʡ%,N,20ʡmph,26ʡmph,29.43ʡin,0.1ʡin,Cloudy
31,6:53 PM,46ʡF,40ʡF,79ʡ%,N,20ʡmph,30ʡmph,29.46ʡin,0.0ʡin,Cloudy
32,7:53 PM,46ʡF,37ʡF,71ʡ%,NNW,14ʡmph,33ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
33,8:49 PM,46ʡF,37ʡF,71ʡ%,N,17ʡmph,25ʡmph,29.52ʡin,0.0ʡin,Cloudy
34,8:53 PM,45ʡF,37ʡF,74ʡ%,N,17ʡmph,25ʡmph,29.52ʡin,0.0ʡin,Cloudy
35,9:53 PM,46ʡF,34ʡF,63ʡ%,NNW,22ʡmph,35ʡmph,29.54ʡin,0.0ʡin,Cloudy / Windy
36,10:53 PM,45ʡF,32ʡF,60ʡ%,N,22ʡmph,31ʡmph,29.55ʡin,0.0ʡin,Cloudy / Windy
37,11:18 PM,44ʡF,32ʡF,63ʡ%,N,15ʡmph,26ʡmph,29.56ʡin,0.0ʡin,Fair
38,11:53 PM,43ʡF,31ʡF,62ʡ%,N,17ʡmph,25ʡmph,29.56ʡin,0.0ʡin,Partly Cloudy
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
47,,,,,,,,,,
48,,,,,,,,,,
