,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,81ʡF,69ʡF,67ʡ%,S,7ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
1,12:53 AM,78ʡF,69ʡF,74ʡ%,S,3ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
2,1:53 AM,76ʡF,69ʡF,79ʡ%,S,5ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
3,2:53 AM,74ʡF,70ʡF,87ʡ%,SW,5ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
4,3:53 AM,73ʡF,70ʡF,90ʡ%,SSW,5ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Fair
5,4:53 AM,70ʡF,69ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
6,5:53 AM,71ʡF,70ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
7,6:53 AM,77ʡF,72ʡF,84ʡ%,SSE,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
8,7:53 AM,82ʡF,73ʡF,74ʡ%,SSW,3ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
9,8:53 AM,85ʡF,71ʡF,63ʡ%,VAR,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
10,9:53 AM,88ʡF,70ʡF,55ʡ%,VAR,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
11,10:53 AM,91ʡF,67ʡF,45ʡ%,SSE,8ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
12,11:53 AM,94ʡF,66ʡF,40ʡ%,VAR,7ʡmph,18ʡmph,29.46ʡin,0.0ʡin,Fair
13,12:53 PM,96ʡF,64ʡF,35ʡ%,SE,9ʡmph,20ʡmph,29.44ʡin,0.0ʡin,Fair
14,1:53 PM,96ʡF,64ʡF,35ʡ%,SSW,7ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
15,2:53 PM,98ʡF,63ʡF,31ʡ%,,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
16,3:53 PM,99ʡF,63ʡF,30ʡ%,SSE,14ʡmph,18ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
17,4:53 PM,98ʡF,62ʡF,30ʡ%,SSE,10ʡmph,17ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
18,5:53 PM,97ʡF,61ʡF,30ʡ%,S,9ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Partly Cloudy
19,6:53 PM,95ʡF,63ʡF,34ʡ%,E,10ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Partly Cloudy
20,7:53 PM,92ʡF,63ʡF,38ʡ%,SSE,9ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
21,8:53 PM,87ʡF,65ʡF,48ʡ%,SSE,7ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
22,9:53 PM,86ʡF,65ʡF,49ʡ%,S,10ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Partly Cloudy
23,10:53 PM,84ʡF,67ʡF,56ʡ%,S,10ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Fair
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
