,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,57ʡF,48ʡF,72ʡ%,NNW,3ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
1,1:53 AM,57ʡF,48ʡF,72ʡ%,W,3ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
2,2:53 AM,50ʡF,47ʡF,89ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
3,3:53 AM,49ʡF,46ʡF,90ʡ%,S,3ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
4,4:53 AM,49ʡF,46ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
5,5:53 AM,46ʡF,45ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Mostly Cloudy
6,6:53 AM,47ʡF,45ʡF,93ʡ%,W,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Mostly Cloudy
7,7:53 AM,54ʡF,44ʡF,69ʡ%,NW,6ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Mostly Cloudy
8,8:53 AM,56ʡF,44ʡF,64ʡ%,NNW,6ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Cloudy
9,9:53 AM,60ʡF,43ʡF,53ʡ%,NNW,8ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Cloudy
10,10:53 AM,62ʡF,43ʡF,50ʡ%,NNW,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Fair
11,11:53 AM,61ʡF,43ʡF,52ʡ%,NW,6ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
12,12:53 PM,61ʡF,44ʡF,54ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
13,1:53 PM,63ʡF,43ʡF,48ʡ%,NNE,10ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
14,2:53 PM,64ʡF,45ʡF,50ʡ%,N,8ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Cloudy
15,3:53 PM,65ʡF,45ʡF,48ʡ%,NNE,5ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Cloudy
16,4:53 PM,64ʡF,44ʡF,48ʡ%,NW,3ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Cloudy
17,5:53 PM,61ʡF,45ʡF,56ʡ%,WNW,6ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Light Rain
18,6:53 PM,61ʡF,43ʡF,52ʡ%,NW,7ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
19,7:53 PM,60ʡF,41ʡF,49ʡ%,N,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
20,8:53 PM,59ʡF,41ʡF,51ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
21,9:53 PM,54ʡF,42ʡF,64ʡ%,CALM,0ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Cloudy
22,10:53 PM,49ʡF,41ʡF,74ʡ%,CALM,0ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
23,11:53 PM,45ʡF,40ʡF,82ʡ%,SW,3ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Partly Cloudy
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
