,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,73ʡF,73ʡF,100ʡ%,S,5ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
1,1:53 AM,73ʡF,73ʡF,100ʡ%,S,3ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
2,2:53 AM,74ʡF,73ʡF,97ʡ%,SSE,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
3,3:53 AM,73ʡF,73ʡF,100ʡ%,SSE,5ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy
4,4:48 AM,73ʡF,73ʡF,100ʡ%,ESE,3ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
5,4:53 AM,73ʡF,73ʡF,100ʡ%,ESE,5ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
6,5:37 AM,73ʡF,73ʡF,100ʡ%,ESE,3ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Mostly Cloudy
7,5:53 AM,72ʡF,72ʡF,100ʡ%,E,3ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Mostly Cloudy
8,6:16 AM,73ʡF,73ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Mostly Cloudy
9,6:53 AM,73ʡF,73ʡF,100ʡ%,ESE,5ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Cloudy
10,7:53 AM,73ʡF,73ʡF,100ʡ%,VAR,3ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Cloudy
11,8:53 AM,75ʡF,74ʡF,96ʡ%,SSE,7ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Cloudy
12,9:21 AM,77ʡF,74ʡF,90ʡ%,SSE,10ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Mostly Cloudy
13,9:53 AM,78ʡF,74ʡF,87ʡ%,SE,12ʡmph,0ʡmph,29.56ʡin,0.0ʡin,Mostly Cloudy
14,10:47 AM,75ʡF,73ʡF,94ʡ%,SSW,3ʡmph,0ʡmph,29.56ʡin,0.1ʡin,Light Rain
15,10:53 AM,76ʡF,75ʡF,97ʡ%,S,6ʡmph,0ʡmph,29.56ʡin,0.1ʡin,Light Rain
16,11:53 AM,77ʡF,75ʡF,94ʡ%,SSE,10ʡmph,16ʡmph,29.55ʡin,0.0ʡin,Light Rain
17,12:40 PM,78ʡF,73ʡF,84ʡ%,SSE,10ʡmph,0ʡmph,29.54ʡin,0.0ʡin,Mostly Cloudy
18,12:53 PM,79ʡF,73ʡF,82ʡ%,SSE,10ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Mostly Cloudy
19,1:53 PM,80ʡF,71ʡF,74ʡ%,S,6ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
20,2:53 PM,82ʡF,71ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Mostly Cloudy
21,3:53 PM,84ʡF,68ʡF,58ʡ%,SE,8ʡmph,20ʡmph,29.50ʡin,0.0ʡin,Mostly Cloudy
22,4:53 PM,81ʡF,68ʡF,65ʡ%,ESE,8ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Mostly Cloudy
23,5:53 PM,78ʡF,67ʡF,68ʡ%,E,7ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Mostly Cloudy
24,6:53 PM,76ʡF,67ʡF,74ʡ%,ESE,3ʡmph,0ʡmph,29.53ʡin,0.0ʡin,Mostly Cloudy
25,7:53 PM,75ʡF,67ʡF,76ʡ%,ESE,5ʡmph,0ʡmph,29.55ʡin,0.0ʡin,Fair
26,8:53 PM,68ʡF,67ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Partly Cloudy
27,9:53 PM,70ʡF,68ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Mostly Cloudy
28,10:18 PM,73ʡF,69ʡF,87ʡ%,SE,6ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Mostly Cloudy
29,10:53 PM,73ʡF,70ʡF,90ʡ%,S,5ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Cloudy
30,11:28 PM,70ʡF,68ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Mostly Cloudy
31,11:53 PM,70ʡF,69ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Mostly Cloudy
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
