,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,39ʡF,37ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.63ʡin,0.0ʡin,Fair
1,1:53 AM,39ʡF,37ʡF,93ʡ%,W,3ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fair
2,2:53 AM,39ʡF,37ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Fair
3,3:41 AM,37ʡF,36ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Mostly Cloudy
4,3:53 AM,40ʡF,38ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Mostly Cloudy
5,4:53 AM,47ʡF,43ʡF,86ʡ%,CALM,0ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Cloudy
6,5:53 AM,47ʡF,42ʡF,83ʡ%,CALM,0ʡmph,0ʡmph,29.57ʡin,0.0ʡin,Cloudy
7,6:25 AM,47ʡF,43ʡF,86ʡ%,CALM,0ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Cloudy
8,6:43 AM,48ʡF,43ʡF,83ʡ%,CALM,0ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Cloudy
9,6:53 AM,48ʡF,43ʡF,83ʡ%,CALM,0ʡmph,0ʡmph,29.58ʡin,0.0ʡin,Cloudy
10,7:53 AM,50ʡF,42ʡF,74ʡ%,CALM,0ʡmph,0ʡmph,29.60ʡin,0.0ʡin,Cloudy
11,8:53 AM,54ʡF,49ʡF,83ʡ%,S,3ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Cloudy
12,9:53 AM,55ʡF,54ʡF,96ʡ%,S,7ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Cloudy
13,10:53 AM,61ʡF,56ʡF,83ʡ%,S,8ʡmph,0ʡmph,29.61ʡin,0.0ʡin,Cloudy
14,11:43 AM,64ʡF,58ʡF,80ʡ%,S,8ʡmph,0ʡmph,29.59ʡin,0.0ʡin,Cloudy
15,11:53 AM,65ʡF,59ʡF,81ʡ%,SSW,16ʡmph,26ʡmph,29.58ʡin,0.0ʡin,Cloudy
16,12:17 PM,68ʡF,60ʡF,76ʡ%,SSW,16ʡmph,26ʡmph,29.56ʡin,0.0ʡin,Partly Cloudy
17,12:53 PM,72ʡF,61ʡF,68ʡ%,S,20ʡmph,24ʡmph,29.54ʡin,0.0ʡin,Partly Cloudy
18,1:53 PM,75ʡF,60ʡF,60ʡ%,S,13ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Partly Cloudy
19,2:53 PM,78ʡF,58ʡF,50ʡ%,S,17ʡmph,26ʡmph,29.48ʡin,0.0ʡin,Partly Cloudy
20,3:53 PM,79ʡF,57ʡF,47ʡ%,S,16ʡmph,29ʡmph,29.46ʡin,0.0ʡin,Fair
21,4:53 PM,77ʡF,56ʡF,48ʡ%,S,14ʡmph,24ʡmph,29.45ʡin,0.0ʡin,Fair
22,5:53 PM,74ʡF,56ʡF,53ʡ%,SSE,14ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
23,6:53 PM,71ʡF,56ʡF,59ʡ%,SSE,14ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Fair
24,7:53 PM,68ʡF,57ʡF,68ʡ%,SSE,10ʡmph,0ʡmph,29.49ʡin,0.0ʡin,Fair
25,8:53 PM,66ʡF,59ʡF,78ʡ%,S,12ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Fair
26,9:53 PM,65ʡF,60ʡF,84ʡ%,S,10ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
27,10:53 PM,63ʡF,61ʡF,93ʡ%,S,9ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
28,11:53 PM,63ʡF,61ʡF,93ʡ%,S,8ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Partly Cloudy
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
