,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:53 AM,51ʡF,49ʡF,92ʡ%,NNW,8ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Light Rain
1,1:25 AM,51ʡF,49ʡF,92ʡ%,NNW,7ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Cloudy
2,1:53 AM,50ʡF,48ʡF,93ʡ%,NNW,10ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Cloudy
3,2:53 AM,50ʡF,48ʡF,93ʡ%,NNW,9ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Light Rain
4,3:53 AM,49ʡF,47ʡF,93ʡ%,NW,7ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Cloudy
5,4:53 AM,48ʡF,47ʡF,96ʡ%,NNW,8ʡmph,0ʡmph,29.42ʡin,0.1ʡin,Light Rain
6,5:04 AM,48ʡF,47ʡF,96ʡ%,N,7ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Light Rain
7,5:53 AM,49ʡF,47ʡF,93ʡ%,N,8ʡmph,0ʡmph,29.41ʡin,0.0ʡin,Cloudy
8,6:46 AM,49ʡF,46ʡF,90ʡ%,NNW,10ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
9,6:53 AM,49ʡF,46ʡF,90ʡ%,NW,9ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy
10,7:53 AM,47ʡF,45ʡF,93ʡ%,NNW,12ʡmph,18ʡmph,29.45ʡin,0.0ʡin,Light Rain
11,8:15 AM,47ʡF,45ʡF,93ʡ%,NW,12ʡmph,18ʡmph,29.47ʡin,0.0ʡin,Light Rain
12,8:53 AM,47ʡF,45ʡF,93ʡ%,NW,10ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Light Rain
13,9:53 AM,47ʡF,44ʡF,90ʡ%,NW,9ʡmph,22ʡmph,29.49ʡin,0.0ʡin,Cloudy
14,10:53 AM,47ʡF,45ʡF,93ʡ%,WNW,10ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Light Rain
15,11:53 AM,48ʡF,45ʡF,89ʡ%,NW,14ʡmph,21ʡmph,29.52ʡin,0.0ʡin,Cloudy
16,12:53 PM,50ʡF,45ʡF,83ʡ%,WNW,9ʡmph,0ʡmph,29.50ʡin,0.0ʡin,Cloudy
17,1:21 PM,50ʡF,44ʡF,80ʡ%,NW,13ʡmph,25ʡmph,29.49ʡin,0.0ʡin,Cloudy
18,1:53 PM,50ʡF,44ʡF,80ʡ%,WNW,12ʡmph,23ʡmph,29.50ʡin,0.0ʡin,Cloudy
19,2:53 PM,52ʡF,45ʡF,77ʡ%,NW,12ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Cloudy
20,3:53 PM,56ʡF,46ʡF,69ʡ%,NW,12ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy
21,4:53 PM,60ʡF,46ʡF,60ʡ%,VAR,7ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Partly Cloudy
22,5:53 PM,58ʡF,44ʡF,60ʡ%,NW,6ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Partly Cloudy
23,6:53 PM,48ʡF,41ʡF,77ʡ%,CALM,0ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Fair
24,7:53 PM,44ʡF,40ʡF,85ʡ%,CALM,0ʡmph,0ʡmph,29.48ʡin,0.0ʡin,Fair
25,8:53 PM,41ʡF,40ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.52ʡin,0.0ʡin,Fair
26,9:53 PM,41ʡF,40ʡF,96ʡ%,W,5ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
27,10:53 PM,44ʡF,42ʡF,93ʡ%,WSW,6ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
28,11:53 PM,37ʡF,37ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.51ʡin,0.0ʡin,Fair
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
