,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,62ʡF,53ʡF,72ʡ%,SE,14ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Cloudy
1,12:04 AM,62ʡF,53ʡF,72ʡ%,SE,14ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Cloudy
2,12:53 AM,62ʡF,54ʡF,75ʡ%,SE,14ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
3,1:53 AM,62ʡF,55ʡF,78ʡ%,SE,10ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Cloudy
4,2:36 AM,59ʡF,58ʡF,96ʡ%,ESE,7ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Light Drizzle
5,2:53 AM,59ʡF,58ʡF,96ʡ%,ESE,6ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Light Drizzle
6,3:53 AM,59ʡF,58ʡF,96ʡ%,SE,8ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Light Rain
7,4:53 AM,61ʡF,60ʡF,97ʡ%,ESE,12ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Cloudy
8,5:53 AM,62ʡF,61ʡF,96ʡ%,ESE,14ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Cloudy
9,6:53 AM,63ʡF,62ʡF,97ʡ%,SE,10ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy
10,7:53 AM,66ʡF,65ʡF,96ʡ%,SE,14ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Light Rain
11,8:23 AM,67ʡF,66ʡF,97ʡ%,SE,16ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Light Rain
12,8:53 AM,68ʡF,67ʡF,96ʡ%,SSE,15ʡmph,26ʡmph,29.19ʡin,0.0ʡin,Light Rain
13,9:24 AM,70ʡF,68ʡF,93ʡ%,SSE,17ʡmph,28ʡmph,29.18ʡin,0.0ʡin,Cloudy
14,9:53 AM,70ʡF,68ʡF,93ʡ%,S,16ʡmph,33ʡmph,29.17ʡin,0.1ʡin,Light Rain
15,10:53 AM,72ʡF,69ʡF,91ʡ%,S,16ʡmph,28ʡmph,29.16ʡin,0.0ʡin,Light Rain
16,11:53 AM,73ʡF,68ʡF,84ʡ%,S,15ʡmph,28ʡmph,29.14ʡin,0.0ʡin,Light Rain
17,12:38 PM,74ʡF,68ʡF,82ʡ%,S,18ʡmph,36ʡmph,29.11ʡin,0.0ʡin,Cloudy
18,12:53 PM,75ʡF,68ʡF,79ʡ%,S,18ʡmph,32ʡmph,29.08ʡin,0.0ʡin,Cloudy
19,1:53 PM,78ʡF,67ʡF,68ʡ%,S,22ʡmph,35ʡmph,29.04ʡin,0.0ʡin,Mostly Cloudy / Windy
20,2:53 PM,80ʡF,67ʡF,64ʡ%,S,23ʡmph,37ʡmph,29.02ʡin,0.0ʡin,Partly Cloudy / Windy
21,3:53 PM,77ʡF,67ʡF,71ʡ%,SSE,17ʡmph,31ʡmph,28.99ʡin,0.0ʡin,Cloudy
22,4:41 PM,75ʡF,67ʡF,76ʡ%,SSE,25ʡmph,38ʡmph,28.96ʡin,0.0ʡin,Light Rain with Thunder
23,4:53 PM,74ʡF,68ʡF,82ʡ%,SE,18ʡmph,28ʡmph,28.98ʡin,0.0ʡin,Light Rain with Thunder
24,5:14 PM,68ʡF,64ʡF,87ʡ%,W,16ʡmph,32ʡmph,29.03ʡin,0.2ʡin,Heavy T-Storm
25,5:22 PM,69ʡF,65ʡF,87ʡ%,SW,13ʡmph,32ʡmph,29.03ʡin,0.4ʡin,Light Rain with Thunder
26,5:53 PM,72ʡF,68ʡF,87ʡ%,SSE,10ʡmph,0ʡmph,29.01ʡin,0.6ʡin,T-Storm
27,6:53 PM,71ʡF,68ʡF,90ʡ%,SSW,9ʡmph,18ʡmph,29.04ʡin,0.0ʡin,Light Rain with Thunder
28,7:36 PM,71ʡF,68ʡF,90ʡ%,SSE,14ʡmph,0ʡmph,29.04ʡin,0.0ʡin,Partly Cloudy
29,7:53 PM,70ʡF,68ʡF,93ʡ%,SSE,12ʡmph,0ʡmph,29.04ʡin,0.0ʡin,Mostly Cloudy
30,8:48 PM,72ʡF,68ʡF,88ʡ%,WNW,12ʡmph,0ʡmph,29.08ʡin,0.0ʡin,Cloudy
31,8:53 PM,72ʡF,68ʡF,87ʡ%,VAR,6ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Cloudy
32,9:15 PM,71ʡF,68ʡF,90ʡ%,SSW,6ʡmph,0ʡmph,29.10ʡin,0.0ʡin,Light Rain with Thunder
33,9:44 PM,71ʡF,68ʡF,90ʡ%,SSW,6ʡmph,0ʡmph,29.09ʡin,0.1ʡin,Light Rain
34,9:53 PM,71ʡF,68ʡF,90ʡ%,SSW,6ʡmph,0ʡmph,29.11ʡin,0.1ʡin,Light Rain
35,10:09 PM,70ʡF,68ʡF,93ʡ%,SW,5ʡmph,0ʡmph,29.10ʡin,0.0ʡin,Light Rain with Thunder
36,10:53 PM,68ʡF,62ʡF,81ʡ%,W,8ʡmph,17ʡmph,29.06ʡin,0.1ʡin,T-Storm
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
