,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,11:53 PM,73ʡF,66ʡF,79ʡ%,CALM,0ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
1,12:53 AM,72ʡF,66ʡF,81ʡ%,ESE,6ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Mostly Cloudy
2,1:19 AM,72ʡF,67ʡF,84ʡ%,ESE,7ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Cloudy
3,1:53 AM,70ʡF,66ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
4,2:53 AM,68ʡF,66ʡF,93ʡ%,S,8ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy
5,3:53 AM,70ʡF,68ʡF,93ʡ%,SSW,7ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Partly Cloudy
6,4:53 AM,70ʡF,68ʡF,93ʡ%,S,10ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
7,5:25 AM,70ʡF,68ʡF,93ʡ%,SW,7ʡmph,0ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
8,5:53 AM,70ʡF,68ʡF,93ʡ%,S,9ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Mostly Cloudy
9,6:53 AM,73ʡF,70ʡF,90ʡ%,SSW,7ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Mostly Cloudy
10,7:02 AM,73ʡF,69ʡF,87ʡ%,SW,8ʡmph,0ʡmph,29.35ʡin,0.0ʡin,Cloudy
11,7:09 AM,73ʡF,69ʡF,87ʡ%,SSW,12ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
12,7:53 AM,76ʡF,69ʡF,79ʡ%,SSW,12ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Mostly Cloudy
13,8:28 AM,78ʡF,67ʡF,68ʡ%,SSW,14ʡmph,25ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
14,8:53 AM,81ʡF,68ʡF,65ʡ%,S,15ʡmph,24ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
15,9:53 AM,83ʡF,67ʡF,58ʡ%,SSW,10ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Partly Cloudy
16,10:53 AM,85ʡF,67ʡF,55ʡ%,SSW,7ʡmph,0ʡmph,29.39ʡin,0.0ʡin,Fair
17,11:53 AM,88ʡF,66ʡF,48ʡ%,SSW,8ʡmph,0ʡmph,29.38ʡin,0.0ʡin,Fair
18,12:53 PM,90ʡF,66ʡF,45ʡ%,SSW,7ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Fair
19,1:53 PM,92ʡF,65ʡF,41ʡ%,VAR,5ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair
20,2:53 PM,92ʡF,66ʡF,42ʡ%,ESE,7ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair
21,3:53 PM,92ʡF,65ʡF,41ʡ%,S,6ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair
22,4:53 PM,92ʡF,64ʡF,39ʡ%,SSE,6ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Partly Cloudy
23,5:53 PM,90ʡF,64ʡF,42ʡ%,ESE,9ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy
24,6:53 PM,87ʡF,65ʡF,48ʡ%,SE,8ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy
25,7:53 PM,85ʡF,64ʡF,49ʡ%,SE,9ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Mostly Cloudy
26,8:53 PM,82ʡF,65ʡF,56ʡ%,SSE,13ʡmph,22ʡmph,29.33ʡin,0.0ʡin,Mostly Cloudy
27,9:53 PM,79ʡF,67ʡF,66ʡ%,S,15ʡmph,0ʡmph,29.36ʡin,0.0ʡin,Mostly Cloudy
28,10:53 PM,76ʡF,67ʡF,74ʡ%,S,8ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Partly Cloudy
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
